,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,11,5177.09616241406,5291.61440201517,5240.4662071963,5139.45403541517,5065.41954017401,5223.77579784574,7844.42911253007,8468.08059246072,8216.88188067507,4873.02917543522,4998.44470008764,4966.42733550066,5139.36835277644,5137.40876429148,5206.37312124245,5128.09578131225,4949.03365479723,5133.6763448505,8551.20920269709,8837.83339167546,8401.85119120363,4851.4985537935,4848.6298820392,4827.88513106634,5237.09934743908,5161.4830050078,5229.05913564368,5035.76668766951,5069.03422642488,5129.82263761828,8504.35683855052,8719.81603407389,7982.61142208799,7387.80843865234,7366.15340227749,7399.05694827155,5136.3570955771,5116.22779181362,5209.3727967484,5145.44714646754,5101.32851648618,5147.46560980552,7955.79234472822,8695.62205526498,8349.105115766,5163.32172450978,5122.07599352193,5154.46347241368,5062.7262251173,5143.29432576531,5108.6929717733,8413.01327289997,8694.96804142974,8503.59052204568,5012.73551144953,5003.88947974477,4960.19698547882,4943.32271695991,4968.18290314201,4907.03289167147,8434.21787057336,8559.80161861044,8262.25599901531,5184.5731869198,5101.25016676891,5139.7038583047,5016.41931025601,5120.62075657267,5057.65856520766,8611.65888830101,8473.07826842463,8509.6739190651,5004.77671203703,4973.46739425347,4935.77230266781,4871.21190905597,4952.43606575213,4896.54969344908,8050.29033790249,8034.23744004694,8195.2362632292
,12,5211.04703341551,5325.05192228381,5270.01930476093,5200.43895812868,5120.71367703761,5285.45224467923,8965.88265388741,9501.90063350155,9357.67378988244,4884.02953003529,5013.81140635688,4983.39161007175,5168.97020511228,5162.81396869649,5230.17402965557,5185.34151852076,4994.4106740224,5191.67516886193,9803.9216942407,10056.1070586182,9562.66515989145,4894.0625427523,4891.5870591446,4868.30821887981,5259.84654524986,5193.15876593945,5254.29120771923,5082.57408179211,5116.44094963054,5176.66118382035,9717.55826078053,9928.85640520515,9161.38123624944,8411.03235653442,8463.76753484728,8504.3660126871,5164.94693422469,5142.5204628341,5232.23512246117,5204.72146031997,5160.60245711783,5202.35184902249,9153.47684219364,9912.74217239337,9504.03070817749,5188.92290761782,5144.66490813355,5179.37167315069,5112.52865379422,5202.65816091437,5165.27541253907,9552.19532359025,9894.88728591422,9665.95431951646,5040.98704125336,5025.47614613203,4984.30196548767,4987.76265459182,5006.44184480832,4944.42141071791,9614.02949642094,9761.6293896458,9426.7023859057,5213.06728215526,5129.06074872435,5168.77276235681,5076.51194601258,5175.73364183002,5112.95999052236,9728.54653367162,9542.57302783983,9630.54567038438,5026.12656255731,4989.93928611153,4964.00394794024,4918.20516336235,4997.46953085104,4946.72888729174,9172.61056935357,9201.46761918583,9349.20202723311
,13,5237.02682410854,5359.01064608901,5298.37227641443,5292.30951487458,5206.64918037852,5396.40034395465,10129.6615282599,10581.3827093047,10560.5964133077,4900.05349778341,5030.32152273828,4995.22785280812,5194.53007726787,5189.63319073519,5247.94353699183,5261.6338497151,5057.92992568552,5267.42957362512,11089.2668861855,11311.919900712,10759.4637668553,4957.45039406079,4954.73599621064,4928.57015676189,5284.68140549685,5222.02389986456,5278.38266874554,5147.17249226566,5180.79548349558,5242.16593553008,10956.1951836948,11171.1056167214,10353.3516869645,9437.5695860991,9573.92307832219,9638.27188617325,5197.13861695448,5166.7781505376,5262.10225021987,5291.20441534326,5241.70262138973,5301.98830169214,10373.2375806467,11123.8390126989,10689.8074921298,5217.82270545082,5172.56216709905,5211.67219247759,5202.7146191198,5288.36544342725,5247.19290783414,10723.1703027887,11143.0748217569,10872.111239366,5061.081318067,5049.26874457073,5012.41423692782,5046.75002291381,5067.9806695448,5003.4574404028,10835.2845952268,10975.9112145465,10630.7948450985,5238.04395985146,5160.11273648316,5198.24671091399,5156.20482301191,5256.23302358489,5199.10608041371,10883.7291165031,10641.3532228263,10786.8405931838,5047.53390146423,5012.87959689826,4986.45622901669,4997.34167773771,5079.10048052914,5025.18460396492,10288.7931866959,10334.9185991971,10516.9907373945
,14,5271.87346380352,5387.08898252972,5332.57953528005,5445.44172986379,5336.74803609736,5546.18253892028,11327.5328969613,11669.8840113669,11791.7995995146,4917.60067306713,5046.94446007226,5010.8751724637,5227.85757425173,5223.51722105714,5288.13130666565,5402.72715400401,5167.91323988245,5408.38488943696,12427.0420068811,12602.0877284049,12009.5819149632,5066.67881318713,5058.02977353283,5034.03660421465,5317.60470188414,5246.60442828471,5303.32851448382,5258.73917075037,5291.99378457554,5359.83958768546,12231.7194133403,12457.8334028149,11621.4503984392,10513.4525834772,10715.8666531858,10803.5793384364,5220.31151447365,5189.74521168009,5291.59725299733,5440.52423076359,5381.70725992558,5449.52585679093,11628.0050602046,12408.4106636753,11904.6180100642,5237.6510945679,5194.99155447021,5235.54302611599,5332.64893113321,5431.65096455654,5387.18125921497,11913.3626438568,12395.7220702053,12097.4622918233,5089.37416828763,5072.22338576787,5034.9794305053,5143.10534388789,5155.20967435553,5096.26733809564,12065.4083204135,12259.9793959555,11876.0736940218,5271.14932826921,5192.91612304413,5227.30868636132,5298.18774524865,5403.66433251971,5340.28200203438,12061.6500823187,11753.0029766763,11953.5859903461,5074.98379195656,5038.16259800199,5007.44566004594,5132.94688554815,5218.77366593968,5161.95218102477,11422.842882796,11520.4395318954,11698.0067271461
,15,5311.25318336044,5431.9576538669,5370.27394077859,5717.84385640215,5567.19132733656,5829.22755507424,12653.864655907,12868.2583885266,13184.7990843506,4936.49203866563,5070.9622986063,5035.01112963159,5263.98591510495,5256.59556571366,5321.36433526963,5637.09922407412,5359.8276504644,5641.66756864449,13891.6556488628,14034.2063901534,13381.9503116672,5258.82890205845,5253.65708306027,5219.96822573193,5352.15424435257,5282.38609502666,5342.43921905898,5455.28417289546,5492.48415441597,5563.2573543176,13653.0240553432,13867.3143488361,13046.7069302735,11740.894104788,12048.866087783,12165.083454831,5254.60439022836,5227.37658561534,5324.72094372119,5704.4635337268,5630.95927350787,5714.81554534521,13041.1075881272,13856.4638371925,13270.8042649863,5277.00074308778,5230.90909892704,5264.86976429139,5576.09805273482,5691.95873898899,5635.58651134169,13224.4153576142,13791.9290439131,13443.9829050325,5111.4461605549,5103.70230516724,5058.40030084547,5294.28553799803,5320.58091138538,5260.45022034215,13437.690062853,13602.7262906755,13191.7354696024,5305.2570356684,5222.42694635886,5257.50692362096,5537.52235447085,5656.2605631829,5589.31329093292,13321.4515854654,12949.3806280508,13219.7668780158,5098.73033294963,5059.28212715202,5035.11640869606,5373.77733909812,5460.56877127476,5396.29731862311,12671.4530980453,12782.7923281005,12990.1418485923
,16,5360.83426317418,5476.81651170752,5417.40977965815,6196.24573457599,5994.30866603222,6331.73441672287,13883.417479161,13967.221312013,14481.7842821892,4957.86385162539,5089.10895502897,5060.07692568702,5309.2522622809,5304.98738562615,5361.91014922056,6067.99239839258,5687.44542486426,6070.2926043885,15254.383016494,15313.6520793654,14667.3110476924,5614.66074152889,5607.15924519989,5571.35654315279,5401.90774885205,5326.83033179672,5386.10092323751,5803.14543545365,5840.47482155505,5922.94293674203,14960.1696708039,15168.9124734691,14348.9842232982,12888.5358507963,13290.9018835623,13445.3985257119,5290.10414521098,5254.53200604631,5354.68813578222,6176.07497301104,6076.36032332498,6190.08199418755,14360.3852565475,15160.1957561091,14538.0215438457,5316.54949702248,5262.77307008223,5307.81211621722,6006.40940867725,6151.948243687,6081.21030224339,14438.4310756758,15077.575506638,14685.3229679486,5145.09972158356,5133.70112670871,5092.12792691389,5595.43775482079,5605.21485319675,5554.83812892549,14691.2048506197,14888.2905762256,14485.245687285,5336.76289250959,5254.97911799029,5291.55555980467,5984.88073764964,6108.53908486769,6036.95835412269,14495.6595326065,14044.5073099774,14377.1974138246,5130.10106498129,5089.94381510599,5057.26351766032,5810.57898678535,5921.54992136654,5842.83374803551,13853.4295163018,14014.1696488686,14211.2391286541
,17,5442.22813398088,5552.25083607727,5494.66676953721,7046.98218196411,6755.03630535502,7222.12209718105,15071.5719601769,15036.6504181843,15705.611768872,4988.22946292321,5118.9505786013,5086.92203870565,5375.53444690485,5361.97574057127,5426.62431756126,6853.20027611652,6323.60920048774,6833.90536869782,16543.8923432827,16547.7046856864,15892.171773209,6280.95967555261,6245.9510791849,6207.77047787175,5462.63453501971,5390.32491649372,5451.86507816906,6434.72910741345,6483.59871311111,6582.25577541555,16217.6329825884,16424.2990132444,15656.4823067572,14014.5163047591,14514.400375874,14690.2302386085,5336.78173880452,5294.62665550245,5403.2075396189,7015.0422726019,6870.81728820609,7040.85703317686,15606.3361446304,16392.5156985281,15735.2106740072,5360.11300008227,5300.65648241413,5343.48195577975,6781.25173744895,6968.03980049476,6874.42019023327,15612.9607027429,16287.8146691995,15881.9573993188,5178.4023696136,5167.30363305281,5124.09067576291,6142.17016901619,6147.91730841782,6082.45198874651,15885.3024433394,16143.3683199265,15702.3940132664,5382.52230276624,5300.26495281811,5343.70607092394,6777.55669777332,6918.49934189749,6842.95847902415,15637.8161075036,15101.1820788782,15501.8210264025,5161.8286780243,5120.67514380044,5087.49024533858,6604.93230429112,6726.00401867061,6643.7959319064,14963.0406485125,15154.7202483069,15363.1272029673
,18,5557.08126478648,5672.7436626985,5605.2342730969,8253.76665267079,7938.51539923348,8513.58751034301,16102.0327199983,15935.2573708904,16785.8939618796,5028.1400552771,5161.45870430948,5129.99744846481,5475.32504649782,5461.93093212723,5525.37521140683,8047.35138915521,7349.46173818733,8029.22845296559,17645.8890393314,17615.9425972109,16927.8158595508,7320.35156921254,7281.65095526657,7225.90150956494,5577.35330316413,5500.37005850678,5564.32910403524,7468.21130350309,7549.70139479825,7667.70891852952,17262.6650319949,17478.5984311225,16764.8362856352,14989.476942673,15581.5272692783,15785.1703253951,5391.17622862644,5347.36982363094,5455.89412648111,8293.00216011892,8119.47301152709,8358.77845418542,16718.4226042474,17479.3837937718,16799.319641509,5417.37268011202,5356.33375867262,5408.23358693023,7978.62869589496,8254.68304347741,8118.24170411806,16576.1880847234,17340.505968162,16891.4753847456,5229.24580631323,5215.94775540255,5180.49602873734,7088.09964656249,7080.23147637414,7014.18421641475,16967.3298250701,17195.1675925674,16733.1757761711,5435.42010392718,5356.80009709074,5393.81049439638,8029.83293530186,8180.66625644881,8080.48176055359,16594.3861426156,16005.8167179227,16448.7456663705,5213.88052671561,5163.86378337762,5129.26892101516,7877.54591702605,8000.89920103567,7870.77877559499,15930.1681330369,16152.0792043775,16364.3378016417
,19,5762.44642637906,5879.70574552754,5800.94587094529,9817.97323067917,9534.01273532314,10204.3838139376,17143.05111981,16870.5470071098,17885.619325726,5090.13572714828,5230.90558817866,5193.97402399886,5650.66537325105,5638.84500300163,5708.12351836978,9651.19946915226,8834.05291041685,9657.16213780148,18758.8701607915,18714.3673544689,18049.545192568,8765.14800072912,8728.31173091103,8659.99599290963,5781.89241992975,5683.38468709117,5758.21696710289,8923.55800132678,9069.71737243943,9191.29697932985,18391.7490798234,18616.5738092384,17931.2260812946,16034.7489021775,16719.7959167363,16933.7491326111,5485.61462877552,5438.99533423229,5552.00543537055,9963.49745571803,9753.10797885216,10057.0119486082,17832.1470657827,18574.7810256055,17857.9198867647,5511.73067927413,5445.66974398916,5496.41988864385,9584.19581335578,9956.71489488675,9768.99955987603,17619.5142506409,18425.2473906094,17958.5741473256,5311.70713124547,5292.7687854173,5256.07506276969,8565.00721105053,8543.33901227373,8412.44238349438,18035.180093361,18269.3970755465,17843.7053583352,5529.82306331558,5438.23334274712,5478.11266412609,9682.98826080992,9833.70877991895,9689.65674363778,17592.8744117443,16945.6954590756,17450.2280432276,5284.23411938115,5238.21248510794,5198.0878072043,9538.01416664965,9652.3084494601,9477.66183108371,16932.8070877865,17131.7713935255,17388.0406815225
,20,6134.85718100308,6252.36105458758,6142.309028242,11407.0967075153,11257.6310292842,11953.9037686211,18054.0216828081,17696.7636871413,18849.2523086949,5198.96644089457,5354.54942915377,5322.3754322783,5965.47191640489,5955.55514721954,6007.34728341309,11328.8120841696,10511.0349728231,11433.0935750151,19799.096385895,19656.9932135282,19018.2986764235,10338.4064452044,10347.7452234704,10256.22687024,6150.71894426597,6031.22861796955,6113.00602971913,10549.1037902152,10815.3221593556,10915.638631502,19356.2785014498,19574.083148589,18959.9797141761,16940.3199662092,17696.2516694036,17930.7062021643,5651.65545650707,5584.29768889506,5711.19343743221,11703.6540164135,11518.5895271447,11855.8000200737,18809.4883539286,19513.1450594505,18790.0391743853,5678.89284963708,5601.03118678565,5646.75242657192,11301.619698282,11760.9210883394,11506.9283321288,18506.8021236704,19366.0592951074,18889.7790333369,5449.64181777891,5446.89950366419,5397.21938288309,10335.3071043287,10288.1155686051,10074.122267679,19042.9594516351,19258.4269620474,18786.6336271394,5674.97237813505,5580.76371666623,5620.63483781723,11373.5723028603,11523.8433673422,11321.3972314477,18454.3859481388,17757.395752215,18304.9105778522,5417.69399262556,5364.21747960735,5312.74570807386,11242.7098603476,11311.3132634462,11087.5460822506,17780.5317148359,18061.1782372064,18280.0133689497
