,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,1,-13.4996594038039,25.3592468025154,22.2520269144961,87.4750812387265,32.2477643012762,38.3253060682437,136.220779174315,157.459057730602,176.769285261759,34.9742098422084,19.503895880739,-40.8776300572308,40.7636217402169,61.2764820457487,33.6722954512479,47.4823191635933,29.6179131114914,45.1639698257904,187.914468692498,168.564456728387,198.179275194356,54.5374766968207,49.8189267278531,17.915769517288,24.8646515592973,36.1371817971949,41.1148238112337,41.7277296962884,46.4627867722966,53.2553075117421,105.113300376214,100.989118949746,110.909686806168,101.466989186059,117.903875100273,101.195707535983,53.0050428329678,36.9463330292601,61.5110564318802,34.1456302095812,44.0326395953853,41.4204442423434,155.920927746314,165.723747677463,175.63173273491,35.458392716846,33.4365500329823,23.2019340413426,43.9097367311369,34.0953417545188,47.1223007084354,161.06700830494,177.385408540036,218.032427991173,44.4083700251904,30.8127992510708,50.0445281620396,28.9927619342734,25.5748290360707,38.7861599451899,158.29551655827,165.560022866448,197.313658959091,44.3187960847799,18.5860666950784,25.2648237143494,46.3938015492495,46.3439329181883,39.5388056532529,112.466126784281,74.7970097212774,87.6719164718597,24.6472091065771,24.7304000422255,27.2715326055513,37.9536165719019,46.3758952587941,47.0561189096825,111.505231990336,102.289021993839,101.577862679826
,2,19.7082943818114,28.9726335336427,35.3155109687141,45.2085043940715,27.8314378462237,36.4795483006146,160.612631213912,195.152620348209,207.38849811724,32.0089620404369,21.5954272281178,-2.51956534616056,28.5596611087094,53.6263563712182,30.457179513739,39.2738923619627,26.6980560101174,37.5055843861974,212.688735826359,208.48169969224,235.723297196259,36.1594411419001,46.4173432367907,23.2370019096807,26.1225645687746,32.3344894393695,32.5163211072286,33.1394913052145,41.3603548769452,42.2092639567736,70.8709464298136,117.132056374513,131.546781377358,124.569523926291,135.500299676087,111.948691491549,45.6628915926985,34.7849002841976,45.6170515158483,26.7339018536177,32.6325245819062,36.2146593502393,179.48855458556,192.827700087987,202.205471614191,27.9443391945424,26.2200879546372,21.4852812572763,38.7934906020746,31.3920609060342,37.1554073789011,183.132641523141,199.16160179397,238.719365308483,35.2841012487788,23.8803479902881,51.4835082274276,28.3308919735709,23.2864431493081,35.5134020934565,187.99716052148,203.17804944464,223.072817175628,28.4898233862459,16.1063069909724,23.0854267388295,38.4938548209784,33.9581145225766,35.3127167118846,77.5419331825169,102.033578896343,104.079882145509,25.3593839235209,22.2314108618539,27.3076476347051,31.2951322375429,38.8079491030931,40.6979747070482,88.3953760706154,77.860236326459,76.0559575300795
,3,18.5639405779402,21.2854605707626,22.3378428279475,35.6471212300612,19.3278802079731,26.2985274328812,190.989342522532,230.076579188657,243.771597997039,25.3108929196151,17.0654251521,9.22804172220731,25.4365856750137,42.6772321657872,29.1943303142352,38.1871481354074,23.6012636578662,33.9138414492327,245.209172229475,262.68078882891,277.869671195849,29.12446145174,34.9969605716415,20.5778177606353,17.509460989495,26.6128838915683,24.4747807458371,25.4000265154455,27.1009629265554,29.2474025996535,46.1234898721414,136.112052056826,148.823558696805,139.86993309896,150.180525339252,131.935175387654,33.2576201552702,23.7957411730749,37.1052314938052,21.2340138023046,26.8733725098855,27.1342329366908,214.383930253678,229.108799816295,243.250608389866,21.6000885983794,24.9163740801405,17.6873226792477,25.8449931184741,28.6234439982863,27.2772480237691,212.05213989489,238.14046770251,281.37672772743,26.8344369482402,17.9816567364833,44.8285861069953,26.5725242684684,21.8685326412624,25.9673417207005,226.109696304815,245.171454579495,255.771657666036,22.0742746711203,14.13113424938,18.7466076351748,28.8417733124697,24.3775376264703,30.3994104631702,52.6601985532925,121.346533667019,127.831049223074,18.0520023654954,17.6091961831717,21.297134170256,30.8457731176004,28.3527928100793,26.1579692222313,52.8373784853247,52.942840842009,47.9604399808723
,4,17.9362471849818,19.227054828466,19.3040219390386,23.4617526885622,17.6211015522795,20.9778764112771,228.810496919649,279.510745770311,294.78237999521,17.6886561543233,14.2252680923157,12.1202984426764,17.0702144661454,23.3915501303327,19.2218380209206,16.4182288178845,17.4196603772189,26.8111326855278,298.487611146577,303.563299534057,332.610064339136,21.5347584848114,20.9874927742394,17.2308196661379,16.6611355580371,16.7967028549074,13.5211134415804,19.8483187700876,21.313602529136,21.7407085379782,23.2994718972059,157.404920458118,178.403979320527,169.80128226025,183.903653845576,159.403241162618,22.2269708024223,16.4251112500806,32.0568578340335,18.8061895860565,17.8322890569543,19.865691876621,256.958502072974,274.866186278688,291.006241917868,18.4454792203578,15.5606046537741,16.779311272524,20.6928562595194,18.3683527780022,19.6503512891231,256.935776507061,282.747086767158,334.883093628822,20.2632536295514,25.8649759854679,23.4155203831024,9.03602771518126,17.904665251448,25.0535153599449,269.797293151433,289.392375003004,300.764969357376,20.07403815613,12.8947093162296,14.180811664638,20.0155740786995,23.4579417447849,16.8417701574754,25.3115585561227,145.76025158757,146.67053194804,14.3913584703578,16.1413978266801,15.0880062356837,19.1124602192212,17.593706888375,19.0749518305365,26.4992472204349,25.8355970688399,28.1790577135416
,5,10.2971288634053,8.81248903661981,10.846864097497,8.88806484164797,13.5685424106014,11.2947296982729,278.024564195381,336.97394205336,362.344431174725,16.2023235267206,11.812154679269,12.2009260490559,13.726980547176,16.2435027616311,15.4134302052007,13.7509928972049,18.0085678106479,10.5199322394701,367.576441575875,379.428465273072,411.937491400149,11.7451288301345,15.0097567914527,10.6886636176177,9.23830738466313,12.2901663372822,10.4463688602227,10.3656331459579,9.52923283781183,10.9651560864422,0.3300359976256,189.212678616011,211.065445373561,199.407896522327,219.180450703659,187.281212673243,17.9037770620416,15.2125291095854,16.0729998020051,12.5666740489942,15.723462087567,13.778548991856,312.391307142514,336.566429986191,360.183245325605,14.5295663469933,17.6366581088878,12.293667371614,11.6549943231021,15.8366127868285,13.5923124475521,314.88953343395,345.563792626086,407.709557136928,14.2214889959942,8.20071456298774,22.0746852641814,15.8002829461402,11.5139140627389,10.1954541906753,330.663536294534,359.263167819413,379.32735759523,9.31297792521946,10.7593081032874,10.6058534801632,10.4888108241803,9.74661661005575,10.1763031055252,-1.69378857265292,172.351726965899,170.839393199267,8.35114862612318,11.9113919351712,7.79344217652942,10.2442927064194,8.88180841101894,13.7427659098976,1.67805218543799,3.54829174481529,2.93424570333445
,6,11.7842075922163,10.0838764982864,11.264303011103,0.252961096339277,11.2298510633846,12.2734290360668,372.859439127937,451.259327573077,476.284851415424,8.32350122321895,15.0784351603115,14.4849328700993,5.91657057146585,8.49659170000632,11.8600044792984,5.10102389068652,11.6168969481632,5.22009354959209,479.782468231441,506.270798859522,540.937291518841,-0.0456517906695808,7.50005751157732,4.73519745753219,3.29034833021524,11.7199314687559,10.8910801471302,6.69381211655946,1.37068961327986,7.71479147672198,-2.94320272853565,232.296796803107,263.184400391002,248.323581190151,264.641730475628,230.804100665106,16.4522593337115,10.417982027624,13.3864434886746,12.0482615987094,7.74417161875681,8.84384645703358,418.551798571322,446.970112821747,473.516994273792,8.85353081526227,7.30895224800861,8.66036220359729,9.04531054782274,4.49657660157845,8.88687759973436,414.691418818169,463.486318668932,548.253653160627,9.04084925555162,10.7505991991511,13.5868123518494,11.7479862921209,9.17664495841836,9.99857759008319,440.455374577103,475.451232968556,494.458781178888,10.8688513278275,12.5553733825491,8.87144265907864,2.09113818725928,5.20817359169814,3.75392656804797,0.241805231513354,215.098920581081,220.920135489953,8.20229313583604,3.11179287910727,5.98758722552611,0.576156929547324,5.37258053822825,2.37195291294302,-9.67887221140427,-11.5842767453587,-9.22903868398771
,7,7.47234546429718,13.1759275802387,8.91411606562087,24.6445245274563,10.4757543275337,4.69161374507985,516.555269343356,623.377486759633,655.196381299857,6.82106317455509,7.69715704606551,7.98636172386432,4.44413816758788,3.06103792913109,7.24218422692684,7.0500014335621,11.4987842330511,6.69667194171871,653.486943412091,709.018675233655,750.638965494003,2.11207431392631,-2.02479522382509,6.44671461624421,7.3902306617274,8.02575892067853,3.83256301950223,0.533158057469336,-1.15918588797103,-3.92559017247913,11.0989445572859,302.089254338918,333.411031147432,315.111652810421,341.740948871301,297.649364517662,7.10974368197367,11.6850755338755,13.889005350452,2.60934772308246,8.02034050148177,5.14425303706867,577.987712564092,626.620782088802,664.406188995014,0.413455512901237,4.78550525592073,9.86512803720416,5.72009661021912,0.227931297194118,4.1389662100537,581.727248612644,653.459296595222,769.013902523227,8.89853651642079,13.2676112795234,5.2977375925575,5.09952659512328,5.01878790142564,7.18104492487328,617.236454105279,650.354191170747,684.884284551581,1.57999625566117,9.5236766318676,2.97704077702201,1.58292472186167,-0.803303981153476,-2.39450021971606,8.54080497744962,271.985857163217,279.948086780248,10.6054196554387,2.35694502378828,6.90746651332211,-5.18744392461394,-0.494963810971058,-1.47001676420132,-11.0979356289172,-17.4859850258545,-10.9941449268135
,8,6.06168566406723,7.53740074469897,10.7803547745798,-13.0523118760802,10.4196596196498,4.1031737054891,784.319292975194,930.278331460459,970.993821163338,2.39249881813612,12.5708630332201,1.72908897253637,7.42200035362021,-1.65538383013791,8.60022953632233,7.94161428270854,6.68054414643939,11.8664792390327,971.965583128398,1051.68916158231,1100.57047608961,-1.46806627742899,-4.18818262292098,2.93879705960808,4.47605805528383,3.27453548395624,0.580859802113991,-5.02693431815442,-1.98698527746637,-6.31126485432014,54.0984540213276,416.087373773451,469.742231233525,436.648963973641,467.727971639225,405.918757004584,-1.777993521393,4.53325319092528,0.169288733643043,9.10649282527811,11.100421917361,9.77816666705894,857.368420383486,929.475932488404,990.245658180229,5.19216592708108,0.525373230131663,9.09308088274611,-1.47239704428739,-0.343436232097702,-5.51618349713681,873.025001862504,977.841103016243,1148.59023957972,5.31485439327298,7.64976899679641,3.79135303558814,5.72419749897927,12.6783307729829,4.76454378438211,926.164905617187,968.917474673628,1021.90642292034,4.7622460301809,3.82618489592551,11.3834587196425,-3.12459690075229,-2.83663211782732,-4.90925859340405,62.3355319396624,374.84338026135,383.827562354319,2.97885827873688,4.83140684887803,-3.41120985454563,-13.7332602116212,-8.20349877226909,-9.54846620800618,8.23459820419612,11.4833402436607,6.86755849096699
,9,13.1363535426772,12.7071624622777,11.1403865791463,23.7090423023474,16.3154130410758,9.76802848887928,1242.11901780132,1458.9697174215,1514.64254295138,0.0786350472399135,9.35008923850273,5.76971484364003,16.3967745628606,-5.13427600065279,11.7842433000787,13.1374629465399,18.4030605057915,8.33149210723332,1535.36633725794,1661.3548777554,1702.79357845237,-0.538702622931851,-2.75823735147878,11.2568027896414,1.75004135482686,4.13411566884679,9.01863672383388,-0.406970096179066,-1.29363377814025,-4.54425267293846,182.030126140875,630.983332692783,703.253072490803,645.680772806298,691.848229151358,606.372178187062,1.52936218081959,6.9822740488753,2.77423061339687,16.4447499686758,7.2641663048289,3.34087489628382,1341.3599498379,1508.53481809007,1547.17912501056,3.9590858142501,5.49487395352844,4.65880610413024,1.62059961370687,2.73509673328135,1.61406825553058,1396.02127223259,1544.40258404528,1805.91461395862,9.4148630706577,16.9548762862505,8.30124953697123,17.1654880355827,14.4988032828633,16.8547890668342,1485.44320224794,1531.85307790001,1598.55636129606,7.25369461114224,8.53337947202635,2.92770538203877,3.92193757606947,2.38631542773146,5.16393203804273,204.251774828306,553.813955595595,567.053565121653,-3.41074462524466,4.47035382672038,0.532358828647375,-5.5823473106575,-5.13835289111375,-3.32108937459179,69.2724737675981,69.5224376490232,66.8109030059686
,10,11.9698980964658,9.99379384225813,16.3576472512714,26.2905293738522,21.717764160082,15.3741684314946,2008.09024527064,2315.34629849083,2380.71325807664,2.33190326291242,14.834147550062,5.17746558874478,13.6121929678848,49.7603190174723,8.37508756891748,27.7025131197761,27.7705755242796,16.7020364350019,2431.64278241819,2596.10884828374,2636.10843016059,17.8960979950425,16.4849577180012,27.9218416031927,5.38594007752909,1.72510873479496,3.09022093709791,2.60786456227561,0.807950157552114,1.56880267936867,425.73138981455,1004.77276230249,1105.00905882986,1002.82226821745,1079.24028898521,962.061066864243,6.92009865513774,8.74552199917071,6.5252096591139,25.7521074642473,14.762427038333,14.8498882797103,2176.29273419333,2386.53391049269,2421.60840960445,0.38207867069741,7.50889568411822,11.5132881830486,6.96147439919696,6.71216546829874,6.2776798826626,2252.25416307515,2445.69502023523,2804.47576093847,14.7050434540452,16.0628382460873,6.98979893950582,26.0338691879761,24.3962350368492,15.9824804315413,2401.16568127741,2415.40035648211,2528.04009560111,5.60913222463569,6.6101556530175,7.86767411691744,13.9578905409935,12.7704482309546,12.1054064760538,484.607436086259,862.478072762869,895.156734887089,2.3623857419343,-0.0191599863128431,1.28837455249959,-3.71560156603118,-11.407035436262,-7.06810027645224,205.153409765775,209.937180562262,215.603856586555
