,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,12,4863.52954736364,5188.66255480173,5538.38290763328,5128.95669799156,5257.02803737592,5700.16991080183,9388.77613019133,10149.0340286831,11099.3747882557,4713.39330705913,4762.32511287985,5434.56679788204,4823.98950606403,5120.88844510823,5548.01605294542,5173.6499577864,5248.39449389721,5752.94900808841,9017.22970945985,9534.38667823476,11392.687480635,4704.09252945972,4871.31062091705,5663.15646831632,4841.98963812072,5036.40512830838,5562.55292637467,5080.8902114414,5192.5663336579,5640.99666279346,9290.71340230625,9622.5566667839,11385.5272121017,7396.87997306125,8305.07655636412,10680.4747912908,4782.89604813742,4943.78295296795,5319.24974412058,4996.92347959675,5103.95655434387,5328.19302077228,8025.53955843849,8755.10357271522,10781.8938177989,4926.77335990712,5115.00118309443,5517.16377927388,5283.2857042353,5241.36475018688,5455.27604135205,9498.36961961461,9716.29903322659,11904.8735325003,4861.6076497636,4935.61582941596,5233.87458460788,5051.9486311813,5093.77912842826,5226.3180478048,8660.2996301683,8753.66166567376,10690.4676135189,4957.56897298684,5032.30759556208,5409.34653647165,5157.49192361808,5244.5281326096,5333.1192812726,9945.9929299149,9494.49663066904,11068.5629614693,4927.84692587918,4991.90499786797,5361.32612348762,5012.59531191564,5115.20988478252,5310.33435674875,9602.02926545305,9601.70206979222,11163.1131655594
,13,4885.60573599486,5218.67840254586,5587.37962928899,5207.59138903488,5340.55303194789,5841.98712116993,10906.3516744387,11626.0700117729,12491.3661455503,4726.44120342331,4777.82444975788,5480.68926382519,4839.30476267962,5143.4226690732,5604.78197167166,5249.1724672115,5323.78191489078,5872.31095634531,10508.254006416,11030.3405817004,12694.0700653579,4736.59598263037,4919.47502778455,5803.22695771307,4862.32111366573,5060.18130407804,5607.04399804167,5136.13358125406,5259.63157177134,5757.01107029958,10796.0654290391,11155.260405106,12721.895406565,8811.15091071121,9825.08271445801,12020.9117903763,4799.49604531314,4967.93296951714,5339.56066182607,5054.18856058865,5161.92502950818,5405.21848311397,9515.42231906088,10228.8290819035,12099.1834404677,4953.42662629665,5153.08963539025,5553.640262403,5349.11431603664,5311.65830226009,5545.98384073432,10993.7423162845,11184.3535992084,13298.5440346724,4883.54458202048,4964.97489522025,5276.87431317297,5126.64260911501,5163.19553137975,5306.11833629709,10196.5822606157,10204.5837871309,12058.121621156,4979.27747543425,5064.78989460496,5451.04886075071,5236.45320064056,5325.4738611487,5429.80251863031,11424.4617895852,10890.7051719207,12430.0652600586,4954.17523499395,5022.95912665236,5414.21057798864,5089.24030754864,5187.19233173288,5392.16039440369,11039.6929567266,11061.841652953,12610.7824885676
,14,4905.85356727309,5246.73889315033,5626.42836346069,5338.14545944327,5486.38808067776,6077.49471553396,12504.490298802,13191.5953359177,13904.9390116757,4745.71222532567,4795.80359069392,5517.57689529416,4865.88770947395,5173.17359981743,5646.74246055574,5365.22842589023,5445.35806545786,6075.48216332828,12056.9901608166,12613.2604717728,14032.2691901654,4787.99548310955,4997.35442104084,6024.82971101258,4881.16138979483,5084.31326079135,5648.25973921802,5230.38593752343,5364.32506535591,5940.62772304579,12345.1805985189,12755.3743965432,14100.3942457424,10331.2357494683,11393.4493175935,13406.8036315594,4821.14213121303,4988.82957889891,5371.40074036068,5136.42724227656,5252.8780532168,5539.2724657989,11084.6343992827,11716.4290026835,13447.5149820963,4974.52389145839,5182.54750747038,5589.17865156252,5454.32907703283,5416.00534201513,5685.60322876552,12523.4915034618,12716.4194559514,14712.0335778106,4906.63392638005,4982.85197120247,5312.07892780778,5233.75537788968,5280.75216833628,5439.52433259226,11721.5615146035,11674.611102591,13470.8783362508,5006.12805848521,5141.64305117313,5498.1823630001,5358.46443306935,5455.07566606354,5592.08820120047,12936.7994508518,12312.6052712455,13820.4213880893,4985.59461286754,5053.57243249743,5466.08068872066,5202.99649189057,5305.60032620033,5542.45587758761,12503.9124950578,12570.0855242945,14098.1677793546
,15,4923.28992335358,5285.72924224715,5679.68505041715,5552.47607926324,5728.0726484303,6489.09330319988,14153.933281808,14790.2143172499,15320.8034137665,4760.06681648164,4812.63527067138,5568.56403381193,4886.82300022075,5205.99139403321,5709.40682622881,5558.87591756953,5659.54835965603,6417.97707433961,13652.8776564105,14257.2921014512,15322.7833925229,4876.01828151394,5123.74011027704,6418.62067541274,4899.62734868316,5112.81258042754,5694.22259563134,5395.94127209704,5551.64398790082,6259.23855213797,13939.9563415111,14392.9105906784,15409.9184359851,11863.4443270527,12997.560712744,14770.8594035815,4837.76821957296,5004.89903699859,5411.87546038633,5284.52644713415,5425.01647500214,5784.24368200734,12635.0685903816,13256.1569650479,14815.2796766261,4994.68621933233,5206.66242815529,5636.23160428277,5637.57121677831,5595.36071342873,5918.65870257753,14095.2436456848,14276.0927577529,16082.3906782157,4933.36208356871,5021.42806192688,5341.79116421152,5412.58842595814,5474.90187683708,5686.85970143912,13290.05065733,13139.1386317488,14840.088598004,5038.13045043139,5175.25490513465,5541.64318528133,5574.40080886215,5684.485172386,5872.56932673116,14484.985770938,13749.3137390093,15198.4767700963,5021.27505789282,5085.5349123185,5519.76983761783,5392.51356060832,5493.2464088527,5775.65038091051,13968.1271303884,14039.5001378154,15544.2686662201
,16,4947.89831107628,5322.92084918198,5743.74610935671,5960.28784608812,6178.19678679517,7220.78436626938,15647.9010901567,16197.6045183047,16560.2195211825,4780.48826610621,4834.51276595377,5623.04152552233,4900.68586314984,5237.13911464033,5754.8490817359,5880.32564995933,6028.70269171008,7016.13566714555,15135.7247041771,15686.438196338,16450.14503745,5029.14213246212,5354.53958099565,7099.1724929438,4913.35430511858,5136.87122246181,5735.60507442917,5698.16592880935,5887.50765566862,6826.56287656706,15408.7790573463,15886.577773712,16554.6840664752,13348.8003170456,14520.2580148266,15972.466702264,4848.32177874259,5020.26800702096,5440.49021100629,5572.89894432901,5719.20760421551,6216.38971159482,14158.8072709731,14652.4924618871,15988.3090528563,5018.48384074527,5237.11892758089,5683.50353404288,5952.76096733173,5923.09230525221,6333.33047546742,15543.2157950203,15685.7315030117,17275.7358831455,4958.54088400153,5043.85562580999,5392.61754812899,5759.73269283496,5815.59876078673,6107.08957584865,14725.8412820656,14525.8523035288,16078.5469703223,5061.98121247802,5206.14497540184,5595.71416982799,5957.33211711898,6092.61534907722,6362.66246070335,15893.5608293567,15068.1649873286,16386.6730245597,5051.19435324013,5127.21795307061,5576.09642185796,5718.63897383848,5829.6367980429,6196.70765878188,15326.0591573714,15408.065939812,16806.9466016289
,17,4987.60720944661,5386.55136736223,5830.46558502939,6693.8625822382,6996.31163041132,8448.83350262292,17256.7624957782,17735.2931114079,17880.8974225164,4801.86712221832,4855.9085163211,5689.88768538668,4931.21851279666,5292.72287089811,5848.06878434907,6525.83213991868,6719.72964896034,8050.05982594929,16706.9157667958,17301.8865704333,17651.6703973118,5329.20581569394,5798.18609619271,8234.79266303326,4945.02567477966,5181.20791653131,5817.56847225925,6237.32898855285,6506.79050615854,7839.14920259619,17010.0539407685,17512.5753241397,17791.997841386,15052.7785477382,16237.7132709943,17283.7833533944,4875.98795583434,5067.33846990186,5494.37469975727,6083.43364460962,6280.06423343714,7001.89027198954,15837.0948029045,16246.2122056699,17296.7394228209,5055.29304462308,5275.18808597558,5736.59730964655,6543.265839309,6513.45796704155,7086.39495573436,17090.4570204124,17210.2323784913,18539.4372476692,4993.93557852991,5088.40599276835,5449.72497153529,6376.43632450652,6468.61942678148,6892.65274781226,16395.1878145638,16067.0031624362,17411.9540155687,5104.77768020657,5251.07294953441,5662.33679766147,6652.39923782336,6832.60601779564,7245.27481925906,17386.1017574232,16462.7306252224,17653.4291351442,5094.32593479072,5173.02304219859,5646.0953456496,6327.68419705381,6451.36081095859,6942.68120749486,16748.2712557901,16844.1398217766,18182.909118165
,18,5040.2735053444,5474.25916941137,5957.90836604889,7926.27668940957,8339.02404244982,10108.3428949391,18667.2299004386,19064.1107445319,19007.2837303507,4833.55202849968,4888.00271942525,5786.01402962322,4980.02690400324,5359.41587950817,5959.92369077394,7603.72445045602,7912.67040072958,9600.93618049004,18127.652728923,18758.7486432302,18681.4357296933,5874.28910444814,6603.4668854209,9755.54446252607,4974.5501538332,5241.98190330577,5923.82768404028,7214.73659536918,7603.55812896533,9358.45273526232,18382.4526679496,18941.015175696,18847.6875155151,16592.9759174171,17767.8475520862,18396.3883761693,4910.79688776207,5106.63133679094,5566.47607674214,7010.11069022818,7277.67361776988,8297.43915144468,17352.5775851564,17644.4483052613,18356.2837340919,5088.86680504075,5320.93266347518,5804.59323366861,7567.33823426834,7544.39957674827,8341.18518939896,18443.8639091837,18546.3610225208,19619.8498198098,5042.56831669656,5143.59356537113,5532.0812503926,7464.39237974887,7579.59768932148,8146.89182307001,17840.0096932922,17419.6673429347,18561.0179230169,5152.72169706685,5323.41848310422,5762.02774147078,7858.64189695285,8079.55351866138,8632.92022018589,18743.1252143523,17697.8039888177,18759.4421905978,5143.53646602036,5229.47639701964,5739.83866542102,7380.33249653526,7521.04975208708,8213.80872902504,18037.9675281328,18142.3539597011,19350.299081468
,19,5125.75061561531,5620.29688917862,6177.93349788387,9586.28284307925,10134.5771916756,11951.6173366806,19937.2967421692,20255.2477122391,19998.8059871862,4880.3459015563,4936.57854787853,5929.7973993521,5041.32538514355,5465.44717958461,6130.75115116538,9192.06690008943,9632.73191482637,11415.2673776129,19323.9031397341,19993.5154059589,19588.4321814322,6867.31202306924,7955.64174406901,11421.9718489538,5037.5900317976,5328.14525232077,6094.80227316136,8682.77091175095,9224.22346454353,11155.5027157125,19629.5877007848,20180.1957403623,19782.623119324,18005.7012495871,19135.9751501593,19399.5735453322,4951.69870810433,5168.03918314395,5674.93354673798,8469.88189087242,8816.45518854604,9967.56765625535,18639.9935029112,18878.5454307878,19307.0426530542,5128.87401244677,5388.00575577161,5896.01497256214,9142.92356481389,9069.08711897233,9974.40947711433,19634.5494105407,19688.0734650729,20587.439395511,5110.80081569516,5215.72918038972,5643.62266627786,9070.36899415066,9173.17091460057,9776.06831313163,19163.7813077302,18616.0509588158,19586.0598581428,5237.63824613988,5422.99991961962,5905.45551861164,9563.8398168903,9770.3348324431,10329.5409617696,19905.3351407339,18797.754347451,19743.880148483,5212.47015955194,5304.95452645795,5863.78949938243,9004.88972557353,9170.79558117219,9953.93547063557,19123.3490741466,19260.5792412571,20386.5559811785
,20,5276.43377757835,5877.42357523284,6553.84798492502,11432.9100041204,12092.8395688285,13688.5074569174,21043.5888939706,21255.5925536941,20881.2946811853,4946.31029559575,5014.53906024558,6167.45558095361,5151.27461335086,5656.11493351796,6436.030160978,11007.6811608084,11597.8069471315,13231.3921599641,20493.2283433929,21071.5099822173,20415.9943976112,8377.31655021559,9734.09043818192,12969.0677492447,5142.75664589718,5492.16083071118,6395.98120564376,10424.8929270443,11107.8286404726,12926.8887560573,20710.0972203375,21292.4817465367,20597.5325803693,19260.7596569937,20373.8797521936,20277.7159073126,5056.20527954774,5279.53812843275,5872.62544240712,10290.3107968492,10685.5836131763,11764.5169696925,19890.6153906268,19990.3508058061,20185.7989893438,5217.60129278172,5497.33087815472,6063.98081524167,10989.8356382606,10831.4620237908,11722.7757181694,20711.9711439262,20763.5882452182,21440.9393894362,5227.74598761658,5352.32226720025,5856.45713952603,10890.3156942789,10976.0502961639,11499.9114562404,20266.403843313,19716.8306485278,20544.5610289897,5368.95641021024,5585.83251501616,6148.96674196339,11408.5135483569,11554.3629979972,11981.4239389116,20953.7344326535,19758.395116866,20591.2477015704,5327.85760284379,5432.43142932849,6072.02953694919,10862.3381109223,11031.2411999112,11755.7772883407,20156.5806501379,20319.5192292286,21349.2745789356
,21,5547.13204711453,6343.12773093013,7228.25912865704,13253.6937200064,13996.9682512165,15383.8261914192,22031.3809693952,22188.4876898786,21693.854541904,5074.29816089702,5150.7748123483,6597.69286645705,5337.40892797585,5979.10766422954,6966.28275276657,12828.2400798396,13544.8585747261,14925.7597212966,21467.1255916586,22035.5342568598,21133.7807202674,10202.8495955963,11699.0830645648,14472.5253528124,5326.10663299824,5790.51311160153,6932.4516692285,12216.2062754023,13002.8383499404,14626.9695278233,21689.4923736699,22274.4612097546,21343.5744121367,20389.1957634135,21476.4972841419,21093.5765254564,5210.38354976249,5479.16468189047,6205.24063891113,12119.3381517096,12567.1957527699,13399.6997079584,20924.6866837305,20939.4570024949,20999.0420413281,5347.65751058136,5680.62120930544,6331.73728389726,12815.5005056617,12567.2684881365,13343.3361965163,21663.8402188222,21680.5712894412,22196.0811263595,5449.00311203453,5586.0388526201,6218.28292257484,12632.4222494481,12689.0474688192,13042.9553870015,21338.891699193,20597.0413561987,21357.6900224787,5615.62865935459,5884.36279271274,6575.57205429637,13145.3378237459,13234.4892285515,13533.1078887977,21888.4821783334,20630.6847614389,21367.9269785767,5526.96955709354,5649.47200650938,6413.74336164648,12622.4046753466,12827.9829810248,13479.7747423352,21073.1205940666,21256.6356710534,22172.9593788752
,22,6062.45685413501,7164.66765488961,8321.59443189087,15140.6073959836,15973.7050803306,17104.3557689744,23010.3859953562,23086.5654303659,22505.5028884788,5314.54487379152,5408.77328473376,7360.25064745532,5709.70206160893,6575.47932323819,7863.99660869192,14703.198071858,15581.2772369798,16713.1480241699,22450.6980694508,22970.264812538,21886.276015438,12241.6846995653,13772.9915244588,16041.9606803464,5686.42690862561,6348.86312640393,7865.02120845592,14050.2337441671,14955.4628315873,16351.077437694,22642.317375749,23284.1434410206,22105.7431813731,21513.0933591522,22561.9873573867,21888.6854915882,5505.51684014986,5866.41739292631,6815.70880410167,14001.1326431253,14481.5286288321,15146.0318757762,22017.0126340146,21888.5310454612,21768.2045378482,5599.78771183652,6012.3329944322,6821.7827160136,14673.0099291135,14333.0813201682,15033.8270539214,22617.1447059688,22596.9166752512,22989.5497531987,5845.38048512912,6037.42748455454,6880.56317693298,14413.4201512112,14452.8681110366,14742.4999542104,22383.9049558506,21619.3859704903,22160.1163291042,6066.57109058125,6428.2825056116,7347.42681084682,14923.0093768161,14958.8352303445,15153.2582577129,22859.1700661177,21530.3993203158,22189.447745825,5893.06254927754,6030.66874437756,7058.74449738541,14425.2561683435,14607.2764675299,15158.8111373905,21905.4304833056,22153.2261990553,22992.0959416145
,23,6958.27036113578,8410.14607435364,9728.66656012351,16810.181070307,17742.3492644882,18588.0120875577,23867.7394442468,23889.5196054308,23175.7278544427,5765.49041960142,5888.19182419387,8538.32019724274,6375.88193991021,7595.87925324184,9118.42002281265,16427.4734055396,17398.9305712166,18241.365489177,23239.0099291514,23841.4044019931,22506.2309153995,14151.0283888317,15690.7141502551,17393.5308815476,6333.07689578754,7317.15383564934,9206.62637943851,15742.0830839081,16726.4725199083,17920.1081163766,23470.0929455305,24102.4614447012,22744.568381905,22497.0733263734,23514.5075205077,22575.813204933,6058.66564721058,6546.76115303274,7860.67522821337,15706.6188318807,16235.8107274962,16678.6155981356,22945.0162003155,22722.3996665895,22421.3133418726,6059.3019846118,6611.69500874187,7674.48601833382,16351.1707139702,15946.3192066803,16549.4400544231,23438.7197262803,23386.0738337064,23661.7358366708,6562.49017741051,6831.67114882012,7987.41108611579,16040.2356719879,15996.5794706049,16182.3811883902,23314.3381794643,22363.3819912418,22868.2699362695,6881.15676218077,7394.55123134829,8565.40838247942,16498.4959861939,16466.1641310066,16571.8282630038,23659.6093146497,22261.441559508,22875.5299425438,6550.67889940581,6734.34389378998,8172.5148197681,16029.0861106108,16173.1508360471,16695.4301312502,22690.2199099279,22919.6047113044,23705.6495814922
,24,8234.87653238538,9846.77296989986,11204.7151698524,18313.4322818313,19295.0252531265,19880.3686966932,24612.0975874101,24572.8150802214,23770.1068901965,6577.12100450689,6757.9588812044,9960.35083364549,7486.42199547529,9010.90722514723,10457.217804958,17999.3943445803,19026.2787232986,19568.8949355576,23980.8909920704,24596.4533826916,23040.3995145342,15942.7654763577,17460.7946379477,18595.2700497913,7447.67659865192,8741.13568102444,10714.5292444223,17263.5360161604,18321.5977075107,19288.8261572734,24202.9790837114,24848.4338952441,23313.5392960175,23332.0189053893,24326.8018258599,23169.1828670139,7031.12677243312,7670.63229891477,9265.06999962019,17292.1939595586,17781.5557078558,18039.3695033426,23727.4109013401,23458.1989347235,23032.375648703,6888.75531340295,7678.85150385331,8968.77260246778,17869.3479681442,17363.6996788511,17876.2752458057,24148.4138675618,24074.6478128732,24241.3968035953,7756.56941339391,8115.630812058,9501.2295808838,17469.3057156172,17392.3391185689,17476.2735023212,24069.4714079138,23178.0596498281,23509.4589260921,8191.26801622409,8872.49877997187,10038.1231516491,17878.417445325,17811.4400929661,17820.7034422982,24343.8954820493,22937.4961369671,23451.6245829356,7673.34247809881,7961.26707021241,9710.32287422381,17456.3695734095,17574.8130462455,18041.3300952421,23385.6212048847,23595.0971419332,24306.5874615159
,25,9658.45868694006,11292.6201891,12660.7906069301,19598.7056346806,20614.7551759493,20969.9009030725,25225.0606662999,25182.6581527944,24286.1392863552,7884.13971450161,8122.81774903732,11384.4356336141,8945.85652689595,10517.0263913733,11757.7641399049,19277.5217208969,20416.2247824717,20761.4038024679,24618.6054005614,25225.5357131288,23519.2864390397,17543.5180927501,19020.3491162982,19622.663722296,8928.01790862378,10293.0052591221,12145.5929069303,18590.099192693,19670.2155637387,20409.7220832809,24800.397628484,25487.6047578684,23804.6829765061,24054.3289706218,25029.3495317093,23678.1584757926,8472.74751849214,9140.74816387022,10728.5622616908,18631.9949395622,19195.2902533677,19201.1575887485,24412.1149578378,24060.2558210486,23519.4214983324,8239.06072458733,9169.37989283596,10427.7487632821,19192.6431295697,18598.4478934011,19013.6678282747,24744.650621915,24657.5434027645,24739.9425811193,9310.35449859006,9681.99177850844,11047.3278714535,18747.4279300772,18660.7176822014,18588.118756486,24727.2018926957,23787.8482330551,24068.3301512749,9835.71019832565,10557.3177101967,11449.3095890758,19105.9584470843,18980.4420468814,18902.4472484386,24989.9876586106,23513.4260374339,23964.7787358987,9285.76465320648,9576.48856230857,11356.1037143329,18660.4414295614,18830.4426635622,19218.7309234809,23858.3847266216,24175.3113156935,24845.6063657083
,26,11202.8547457101,12854.6596864436,14246.8123158583,20866.593813986,21869.1781126511,22017.0721851729,25839.5697239397,25747.7627915013,24808.8820779121,9541.94002085964,9807.01785990533,12897.9925751776,10550.4561890968,12105.0251741876,13189.8540138362,20534.201983895,21743.6793111192,21836.1046821941,25212.0426236501,25831.6654202293,23998.377593077,19023.4629559791,20446.1139225919,20577.0930441546,10567.3472563041,11962.0259757503,13715.7784649891,19817.9301467296,20943.0060347851,21504.2071141981,25399.9787665146,26132.6113120441,24287.992301076,24756.099600267,25716.5887648209,24195.8051589268,10154.6598703837,10725.5138729483,12227.1097733728,19845.7179612101,20381.183480924,20282.7940080591,25040.7634635506,24732.6344473256,23996.8483701068,9946.56468322795,10857.9030987887,11934.0695052167,20387.5582342987,19699.7555004645,20059.7592754714,25346.8398377606,25246.4739739338,25225.9950404614,10939.1907639892,11286.6595872015,12606.8421186609,19863.8892673016,19790.6067427651,19648.8049903893,25427.803393629,24375.2987236779,24588.3913381062,11542.6362500735,12231.2294327678,12880.8769521932,20213.3147105512,20047.6933463949,19901.1412727113,25572.7285464595,24057.702495173,24475.0153723616,11040.3110907552,11310.596698925,12968.6666654055,19789.9651851302,19963.2263864567,20308.3621148652,24539.9381144418,24761.3449507536,25396.6355456324
,27,12772.9134978823,14410.2774702405,15732.9621578255,21889.651152495,22937.6792771448,22907.3441960643,26383.8427289639,26262.4496523858,25235.7767999285,11275.9404805693,11555.5580741471,14388.1394031925,12170.3694024113,13734.0353543441,14566.8273864327,21731.8795136039,22844.207082417,22815.4823980225,25788.5306379857,26347.084674487,24420.9574239678,20324.8379908562,21703.9060455782,21429.6283956511,12200.0294250588,13636.7866135539,15249.0028629564,20884.8082060031,22034.2787443288,22440.5076804406,25948.1724531276,26707.033958706,24723.4603000377,25371.8415780339,26327.5316978408,24665.0353582892,11843.5210970212,12298.5719597823,13766.4130983262,20973.0626890268,21502.9991937374,21260.0737135711,25581.8444961866,25261.7890821188,24461.4869215247,11706.7509994975,12535.0544087946,13427.6725741687,21468.3429124681,20706.0563497001,20997.7251271972,25888.2535280747,25779.0600091094,25687.139609723,12515.0921784014,12836.0596635398,14172.1791290643,20879.3365662693,20736.3524386368,20547.4269096333,25939.4022429436,24973.1956050535,25047.7240259328,13171.9863300843,13850.0053740114,14290.3929712576,21185.634991416,20971.3341039865,20775.5126669697,26108.9631504124,24544.4079730897,24916.9964864272,12668.8811490692,12893.0898807692,14510.2791688174,20739.0022634729,20962.2432589679,21241.7586640068,25015.6457678113,25275.121885763,25831.7340548813
,28,14324.0644161318,15858.3214734331,17093.9398531986,22824.464751896,23874.4383518183,23666.3922313537,26866.0354570985,26743.897859996,25673.4656262806,13066.827296161,13372.1556100376,15816.3471902896,13827.649304098,15312.2367205019,15865.4854135583,22638.412915604,23877.9854610492,23628.9391489129,26247.3105178458,26925.3843172808,24839.7158463481,21481.2401746804,22795.0747004845,22175.0239387647,13911.045691254,15307.122802679,16657.3778204888,21805.232194138,23006.9333895577,23268.6638097807,26465.0904792312,27196.8015437638,25105.729279531,25938.0019635257,26889.2300774692,25077.4265939319,13527.8173074068,13892.365329406,15237.8055776457,21885.6765606098,22457.0334501097,22022.4097196882,26177.7934667791,25709.7785615141,24885.0136232657,13429.9175308229,14212.4024497422,14910.3598527232,22386.7702084472,21571.751890604,21808.6440183141,26375.7663785807,26249.0434938512,26098.6964861158,14078.0438688468,14386.5432653761,15633.0200476644,21699.2918258775,21614.9724763696,21335.5572354993,26528.3278986333,25369.5827115524,25490.4927833908,14787.8429812392,15467.976589588,15602.681332387,22052.9177997706,21816.659617952,21546.9755188096,26603.8760317292,25001.6780018919,25332.7333347109,14299.0072046917,14843.4919548267,15993.7324893424,21582.7147959524,21797.1623033891,22114.8088054924,25447.1151751714,25758.9653190719,26283.5896809577
,29,15774.5995027165,17185.6753286283,18331.9818137351,23648.6048028012,24713.282851459,24412.6064722249,27360.7299303678,27176.8371226677,26046.7198416091,14897.5154286416,15197.2812945944,17125.1926594379,15446.4375515254,16786.756159117,17003.5301796025,23472.3998071063,24758.2264807649,24333.9429706107,26745.7199360478,27378.6368401622,25201.0524854868,22463.00079766,23786.3932174998,22850.7005837382,15547.1754055807,16832.7628597497,17956.5103287272,22638.5101359946,23859.7615046113,24013.7696506675,26917.5437016804,27682.5251660111,25481.9097642955,26472.7839082466,27411.7915600203,25479.5738769052,15225.1293743212,15420.0141439295,16621.8339881362,22726.2222944305,23356.4746876395,22831.5795611429,26680.0974348024,26184.5376553499,25274.4116156542,15205.1172146434,15850.1656773905,16304.3061426234,23218.8738695798,22374.4495678781,22539.6187356442,26833.6357087129,26695.3628356605,26480.8206221895,15572.7777141926,15847.7137412736,17033.6741351763,22507.7615853861,22447.7225819792,22123.8769772433,27076.0329891561,25884.8563776906,25909.4339485869,16290.9595945064,16931.7577902229,16800.3837455457,22813.6450645439,22583.3344944537,22239.4337201235,27083.4517287051,25442.374998253,25765.3546135861,15831.3055286681,15963.8147288337,17376.3623803821,22385.738615556,22637.1698163237,22812.8274644599,25891.7101411962,26223.6520700679,26671.8282592281
,30,17083.7130258356,18338.2063331562,19407.8278817287,24377.6243161948,25439.9004286831,25064.6192648713,27796.4606715344,27616.616928977,26418.5199523986,16633.3022779525,16944.0351825511,18273.2247836229,16910.3797649074,18102.91126154,18044.805167609,24292.0412623896,25541.9850498784,25068.3138833231,27191.1706683402,27829.6345237387,25562.6455461042,23417.5027763844,24694.9732237132,23490.7197292961,17064.3117427138,18231.3065498634,19125.5228165652,23452.8802061063,24655.4092951606,24703.7481385889,27360.2114998162,28141.8826617743,25848.1446776354,26981.0337421989,27901.281302059,25856.6936222047,16756.5173138662,16786.8744662737,17840.5982250655,23540.2866462275,24105.224755974,23506.6387843958,27127.8871078692,26616.5119515219,25625.8274597624,16832.1596664812,17335.9276168205,17571.2126270535,23993.0314886592,23068.8013650113,23214.1565774469,27279.9692869383,27142.4265233931,26855.212855994,16901.9267681727,17137.3854707282,18230.9475884275,23249.5963582958,23112.7248001746,22735.8587673572,27528.9224025247,26263.1428289421,26334.6378105532,17639.6667344577,18255.5400872677,17854.2990830926,23503.7608794849,23254.0994922778,22886.3361495986,27500.2444004827,25842.8858024419,26111.2720858366,17213.0956650526,17849.8216415428,18510.8197807771,23090.0992362802,23331.5259005702,23503.5594504538,26287.9894596283,26535.2450009748,27027.597126231
,31,18192.7470485345,19327.5659871614,20346.5349829304,25024.1223272631,26124.4426792066,25629.822525919,28172.6687565475,27970.3869922407,26781.3013619072,18159.8793905405,18441.1979019175,19276.2482290028,18171.9827491458,19240.0527719303,18923.6086971482,24938.6686269215,26254.9587139218,25669.6610515413,27538.1430004791,28204.307002196,25881.8922776329,24237.3714725565,25465.5727512291,24016.115916717,18341.8032028766,19442.5121809451,20103.5001490147,24088.3009166207,25338.5996728131,25286.8904744913,27741.2713571856,28533.8113616071,26160.2938644487,27408.3657903046,28309.8365463639,26186.1946016039,18050.366482444,18010.3558438104,18855.9257346452,24219.8610721489,24748.220372966,24039.0005834771,27532.5720011364,27025.0934610734,25943.7640386975,18267.4974365759,18625.5719932344,18641.8274136816,24649.9000406256,23686.7691332583,23778.8682037319,27611.2524750275,27478.002059833,27184.6722557176,18032.8603814505,18243.4771040574,19294.9695515773,23859.9797826262,23677.1676423633,23307.7760626989,27894.6484373856,26657.7487383196,26600.639829595,18777.8639008314,19378.2241231023,18738.9021527993,24094.7026526267,23831.6869958746,23454.9292299695,27853.231970223,26189.5018221341,26422.7973968253,18384.7296187799,19026.7965952183,19630.5011049388,23686.0671976561,23955.2353376088,24130.8625676179,26664.6341194273,26920.6968586676,27423.6751143307
,32,19190.774177634,20235.0840021884,21174.784232242,25646.1407558101,26738.4703893827,26157.5142213902,28548.3341231781,28323.0547260077,27048.8915551565,19506.8506704208,19812.340664541,20151.1419898721,19291.4115348261,20309.2551632119,19695.0393161169,25509.9352841211,26922.9354094209,26247.3886303191,27968.6450943446,28552.2766798114,26205.9131460377,24890.4779742335,26178.1738462701,24524.8143505221,19478.5075663008,20487.190344691,20989.9335709359,24713.5305375777,25954.1572260951,25824.1160580902,28112.3444772939,28890.1418866965,26466.766899189,27834.1902043588,28735.8572441297,26506.3977373442,19244.7802326759,19079.8552242954,19741.775332075,24785.757630829,25341.6285427919,24648.8115741349,27967.2860254094,27403.024216154,26284.3164380108,19480.2880318868,19774.7098184906,19582.9113358442,25248.2027953239,24247.302427055,24320.9366408843,27992.4122992842,27843.2930030979,27497.8799898996,19072.3241730647,19260.7836403234,20158.151335918,24413.8892803915,24322.5481786274,23859.1169982427,28330.2492503804,27062.7450394114,26983.0169426053,19821.6703336591,20364.1154887775,19555.2867680762,24687.2843055693,24400.164404314,23972.4442349882,28256.6930163325,26539.5966079901,26773.1866972235,19435.0719426217,20123.1961879847,20501.8881609231,24222.6437831632,24508.894945126,24669.9405589399,26995.5482766942,27299.2572588229,27723.7141550897
