,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,11,12.3652297627059,13.8460924393439,18.3325849537378,37.1476549266181,38.8775225285681,26.2313179353714,3521.81344761446,3709.64660245185,3429.85341743017,-1.82609451038297,6.26852222692105,8.27317391635734,10.6908779552696,9.95238805712597,15.9183864112474,38.728979440848,26.7428616434381,24.6297358091679,3806.38256257536,3731.58537796945,3587.21982545786,12.6372464274036,12.3420554086706,9.0528962249482,8.97482790366848,10.0049986685972,12.6754659294584,21.5741981400824,25.3844325863329,22.0202084623797,3644.20241973489,3629.12048568597,3548.2356749588,2052.92158856907,2101.15264768812,1930.71143179901,18.1796465578136,11.2042289382034,18.2049737167199,31.3633333154012,34.5859644073516,16.8838143164885,2969.76404673939,2973.42749097205,3004.90790421769,12.005390715698,7.48416789143539,8.65070024383931,15.3485204313647,24.9796537890079,28.1606261830166,2495.2207480482,2447.88330114084,2528.40970939923,-6.39433040554286,-7.25961887446192,-2.41117071310509,-17.1016373295497,-17.8373535962501,-20.1697605238815,375.935861756519,370.918656875408,420.256096809058,-8.88571741721898,-7.38538659579808,-10.3402274349392,-24.5580044674016,-23.0901373059805,-22.8498572267154,326.48210727888,332.61842238965,358.082680546982,3.66867577665107,6.45932594133046,6.42558324176389,11.9601658542242,13.6603801759156,12.9519782589523,3465.04243406114,3366.02408659081,3650.73677722324
,12,16.2528753946353,12.9751314186533,11.0562744411845,63.127439037391,77.4133659155859,56.1147368724796,4695.48878755337,4961.93406984997,4584.89935245566,0.765015152452179,-0.407862886529074,6.11973918832518,12.5297486932068,9.33785684862505,4.15443914481966,65.6588623480766,54.6753854614935,48.188247998517,5048.70727440525,4987.00197840148,4751.1105415287,35.8595071652535,32.9926832049869,37.3931354074903,9.32488240202747,12.9732540444338,14.0010465614087,44.2632782950714,52.6851392365679,45.6790776410044,4891.16241803652,4862.22888482948,4722.99595138288,3112.73678695867,3199.87164795161,2980.88981849778,28.7547643454382,12.1261343867891,21.0435456596415,62.9996236956695,70.9694314475219,50.2864763317275,4232.74970139955,4249.67369650598,4247.01122752897,9.75783935482377,7.9845338127152,10.1239208670513,42.3819206084727,61.11567461306,61.0278042162399,3672.85818312419,3638.99729649412,3684.85321345922,-10.4626670509269,-9.15931471099157,-9.7039803769776,-10.9118552218442,-12.7773293319879,-13.0257397335799,807.028075845481,793.383266440581,895.621111114165,-8.6499995845852,-11.1156256633822,-11.6837141610185,-23.093241908452,-18.0635926510995,-20.8332355106168,706.48264355605,711.171312328372,763.366356369697,7.94079895960294,-0.902909364491279,5.88554240478243,26.5721741525558,25.0139633733916,28.1666391719655,4660.14789325175,4556.87747678521,4841.84128241159
,13,13.1219538669675,18.4625414274797,14.6124460063929,117.753723830268,141.908013980797,109.854452657325,5811.95299092119,6160.53587420987,5691.95418812256,1.17229514464179,3.12792275852644,4.03765048743571,18.8580797987242,17.0161774478966,13.1996830138178,122.347681298676,100.093372544346,102.313976170834,6250.50458672445,6200.52896269674,5885.56391936867,78.7684183058282,82.4739140451402,84.4419037122952,18.4061685453426,15.7481584739717,14.8253350953682,84.5454988844067,93.3528840442868,88.5914182101733,6071.67933316648,6038.42617945601,5846.74710979486,4204.82120945564,4323.88071455693,4092.85738628365,35.9291600593278,22.3152327184262,21.838791521337,125.283118283772,122.01178765811,115.147526994491,5414.24718679783,5442.65270308925,5414.9969035333,12.8593610863809,7.22732758194707,14.5313213677227,91.0856825436213,113.897846385173,111.082265382115,4803.34779541147,4808.29064965917,4798.58121779701,-13.9080098156483,-15.3841709902163,-15.1955301243579,12.2070435809073,9.42000874367295,15.1181943783704,1547.79794081041,1522.51368796066,1681.579943803,-14.0537868765205,-15.2038838172593,-16.6562494487844,-11.0705327504647,-13.2533425392439,-12.9694109121938,1368.77015308829,1381.52094214937,1458.87271112387,9.20608706573967,8.66796988744954,9.35343927431131,51.0064295687207,50.1373249610497,50.0448805069809,5780.39138063518,5667.06263557511,5973.30040215357
,14,17.8361147460773,27.8006565966134,20.8615360337835,230.893922609892,270.026373728785,219.337602630439,7181.44509612097,7625.96646284813,7071.50561598068,2.67444384612918,10.6143539107188,12.2472206282519,19.7059427787826,15.1785098625023,24.7570253309759,236.412623511635,219.319383450136,215.058056076859,7679.68746763864,7632.25577537059,7293.75954730283,178.018079929447,180.854423052111,193.3033375729,24.0070199864358,23.3064891266677,22.2707402688693,171.819631964922,194.507324347469,180.414798329087,7505.05149270904,7469.09041319535,7224.30865457742,5491.89523245655,5629.92687783707,5384.49513530691,52.808510571951,31.8067038793715,39.9429455062555,238.436610573707,247.448522378168,240.569554802101,6826.12829066419,6874.62653689132,6848.24084125697,22.3352047820345,19.2000662983419,25.3894121858912,200.954319995779,226.457661032367,218.59106681525,6154.79732348172,6187.62584342492,6116.16029500758,-14.9706246757933,-18.6532322569828,-13.1112236245426,67.7922711726815,65.7167549968453,64.4102171103168,2673.85039843356,2634.0405382766,2807.1547604616,-18.2144323342973,-15.005297966316,-20.8986211763158,19.3473305647849,15.0451501352291,15.0031863027998,2395.00080502617,2423.82973348326,2519.89176492225,12.5935459610682,15.7205117220374,17.7805714756187,105.937751708947,107.294901543816,105.431154304608,7098.85027781,6970.92066017317,7283.70635345428
,15,26.1213264301232,37.9629338428504,34.0847905361998,446.464798445469,513.070521796677,430.023282503787,8474.57154346437,9009.2618865498,8356.88902220896,5.19694713051922,24.9934820348299,15.1700629560655,32.2226444470962,31.7035729425797,35.4576909295311,447.350269706773,430.029674282844,422.440111779589,9089.44205835174,9029.87917580706,8622.10047030774,369.402371045157,377.586423658716,393.580833413811,34.123617330828,35.6528406543002,34.9496864554794,345.062590357397,391.305078022271,369.311621204871,8901.44329880855,8835.86289194352,8523.61013363928,6774.41196458554,6954.63243810996,6683.00319845285,71.8735233518146,46.9954589804902,54.3657586404697,465.200793775614,473.543366811426,479.762025169657,8249.62096313702,8249.30235556462,8217.16997226238,32.883061810342,28.0098028786615,36.5298405052636,398.600587940492,438.785547808179,429.532421005314,7473.57650653435,7541.75489868791,7403.17446211917,-12.3463712652056,-16.0346381722848,-18.1485603290666,172.654151920168,166.282191581303,167.988636658954,3933.74733941067,3895.18217585098,4005.94219472719,-19.4768041146017,-20.5394252689048,-22.1496587168685,77.0152517014722,76.2572163015848,78.5030522261559,3585.99690676452,3644.90198444304,3717.9119145608,18.9483111645141,26.715365601327,19.8343431187632,206.79204015607,208.852241612164,211.618566529134,8347.09284220296,8220.07408128468,8531.03686348767
,16,41.8157548641366,60.378651468307,52.1159843614269,854.359113794289,983.270026702762,832.083552574376,9650.50805926713,10285.0129836873,9556.69463038794,13.3273344137442,37.6569858335888,30.8710847597158,48.4304453427158,46.6681212052172,55.8937645553051,845.036298265134,833.440492922524,834.782489043615,10332.5725476251,10293.4383854021,9818.41338460026,738.379487637975,750.911165571803,786.607851575543,56.0326378801119,57.0708371656419,56.8652718344647,683.175148366576,756.269211968813,719.288539492871,10157.6913943471,10090.3576129198,9724.47369047274,8005.72038205249,8222.20158025456,7935.4135549923,96.0133520689315,64.4333628898212,81.8545636558893,884.3184082936,908.367276648976,932.076899705808,9535.98309866295,9540.87799783036,9509.41789191067,54.6069274370275,43.0701959666094,57.4764000721916,771.668742614733,838.519743360974,823.692747750746,8700.9654726775,8823.08337874032,8622.2195282306,-13.7831672451857,-16.1360573673292,-9.97218374398562,395.099464310658,377.053348478913,375.576146641662,5098.12730708337,5086.63123716565,5138.8917686857,-26.1629375060093,-19.8896259833464,-26.0605118562271,201.081711341647,196.523516600224,192.409072005333,4682.51041745486,4774.51447995842,4825.31458738908,31.6344117562485,37.0158639396705,35.9232558690228,396.585825515283,396.725070731884,408.467080603927,9485.63517105455,9357.27396469898,9670.09840027929
,17,79.8467153168194,96.6086133706194,95.424749009374,1599.20650526854,1842.46610727238,1579.35194286147,10888.2379651755,11632.4210988114,10803.6399913871,31.3958010368233,75.273287571421,64.3040836336513,81.7137008335485,86.7565931058953,92.8649653144594,1591.47068549341,1580.35410775631,1591.78202148895,11668.6449068829,11638.9964640127,11108.127246921,1429.24591429402,1459.98036606961,1514.47752148055,101.146575568804,102.260166970157,99.4066349165951,1294.51492797255,1439.66975016249,1376.92428221616,11479.6699745553,11407.8916654151,10990.529419189,9382.04475922538,9628.23367631153,9336.96825863039,148.513279753004,112.421502762957,134.285086831523,1670.46661288001,1700.39077289236,1740.45226690677,10945.1153561923,10959.2678613548,10874.9618779869,92.3305003854684,87.4720846449818,97.8326464713473,1490.83317677213,1584.14366369551,1569.22683963065,10071.3968613354,10240.4386445031,9948.06079304003,-4.97595932796412,-4.11740377813294,-3.14786898500461,826.752250307287,786.376830397054,784.918114190213,6464.55168844371,6460.83647182402,6461.00332202753,-14.7610889511807,-14.3568215685182,-17.5619386713788,453.148633010013,446.344428275748,441.632674583684,5960.28750143248,6077.99176635002,6100.10353124159,55.1532712643302,67.2315848753224,68.400487853979,782.187218981894,770.906539021734,789.175742923084,10669.6798575436,10571.6056944433,10832.3309560304
,18,156.613483833441,185.530158003551,178.318683037445,2769.61313496004,3171.33912528865,2791.48925403804,11978.4378273877,12831.7840884745,11947.9795134987,74.0236833695508,127.24114105471,122.6766101451,153.507661062262,159.527388333617,169.57397584348,2760.94266791118,2783.62713350237,2813.29465671758,12839.8310708193,12810.8709357716,12240.9796670508,2548.26181859428,2586.98097545331,2692.22859084533,191.206476112296,188.373994296147,191.267433572896,2334.24079002617,2582.75888187816,2498.38139582083,12673.3592555016,12585.0955235007,12111.2079435105,10650.1625984555,10904.5042630266,10606.1298263034,245.649957073772,194.147131933533,236.900758400102,2945.52040569086,2985.81243221684,3050.68307199686,12186.1865717562,12213.3814514808,12122.9211219435,163.069524113529,154.942835896796,175.363195847,2685.5371065261,2832.00931732471,2788.44559753888,11283.4978907781,11497.6386426554,11136.8934956986,15.0533639373953,12.7478576737767,15.4540242338262,1624.83718697924,1546.60162899901,1544.6967645302,7812.74133151344,7796.69629302531,7727.45682965924,-2.3493590359285,-2.05404553603694,-4.86644621765663,941.8969537505,922.190387193189,923.6476121664,7248.66041728319,7375.68852335597,7376.99789145726,106.129290867113,120.90261442394,117.509715905936,1481.36820507413,1470.13649366553,1499.135950489,11736.0613612121,11634.0492976402,11890.2381417322
,19,301.374608222024,341.594944218094,341.194549566419,4238.55153344856,4793.74638156867,4346.2363624696,12958.1135326754,13888.0571081835,12954.0937286858,154.018963299752,253.518670049121,226.864351405491,293.850404144767,301.622882835447,325.683959253128,4249.56891061314,4303.59980921386,4393.50350622369,13921.3442503731,13851.9320540063,13282.6856681336,3996.07487037539,4061.13149818324,4195.87604538163,360.808455006443,360.980475750607,359.2758353524,3702.34373803875,4070.68688201092,3998.73861025676,13724.4165138889,13630.3319629698,13131.7353743825,11781.1775673104,12062.4419310087,11767.8307594538,418.476513295342,347.153318027983,420.231742348635,4525.52637605352,4610.13427164862,4709.86857561825,13284.6003963262,13312.4288851908,13261.7294428168,298.443249001773,295.199497933522,312.910374201475,4229.90453970974,4474.33673508904,4365.70956325061,12394.4857760015,12632.8014019336,12202.2453464972,67.5752942303188,76.9171216910599,65.1447360305838,2927.78141073665,2812.98242643503,2783.1991925712,9135.51213371658,9126.34641659809,8970.05123105428,20.043143253497,18.1743183649942,28.2729472170886,1836.85616181445,1811.29153748271,1800.17822812639,8497.35672212368,8642.83815678492,8620.08851105776,194.58763005293,215.745534306014,220.349156423003,2682.63019306953,2673.98834852395,2699.7995578789,12718.8631417015,12606.5350531882,12809.2122196922
,20,583.568961599332,644.237925560375,648.553542430343,5734.75965091444,6428.72623706795,5947.28764161616,13769.1858210883,14754.0526237228,13769.9085663889,305.269176666604,484.396483396097,445.490845949902,561.288989086635,590.454062125585,616.629674705986,5774.41606943825,5835.12257597645,6028.21821515685,14808.2987110454,14770.3422774598,14128.6154042548,5500.29067341526,5565.06389722862,5726.86108244272,696.029361763402,692.599770566992,697.981223648102,5143.20169795639,5649.0304345955,5590.9982397134,14628.4086099957,14532.988729564,14004.4011194426,12755.3671786236,13055.7119465999,12758.2154685492,743.100927132414,645.653624526646,781.273329027763,6120.18221704233,6247.37427070726,6335.87679803821,14232.0252004581,14205.5220973938,14179.1042216683,559.245872113877,564.544748447292,591.615702304059,5815.50509217565,6166.5483746009,5974.71699247715,13309.6118909759,13612.5339142874,13131.2643950123,169.132517417209,183.750148823652,172.819239831281,4549.76030660897,4400.49086991894,4279.54918189923,10314.4801769115,10318.3525067411,10080.4252691317,82.5938898000677,74.9440758787614,89.0849071719394,3206.78141348264,3161.92875845787,3105.58281751785,9617.70656897327,9772.91894608877,9706.47631141029,373.15660935972,408.591597255549,427.143459282272,4242.33143517738,4224.01670584416,4221.22100788112,13471.4531856073,13390.4466960594,13602.1551227048
