,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,1,-1.78245556212096,31.683395417278,31.6893998527476,43.413319469435,44.8702904265974,26.1711614920032,117.500576590688,113.605315035278,152.185654808063,36.0127510724778,38.9683877693324,-11.0094225381772,38.0508393752261,36.3322024591398,39.9915476385104,58.9369508498539,28.7412498291724,16.5976360180475,136.712468624067,154.557609477476,156.206218950771,73.2467527326762,68.724373170131,65.9833855920733,30.1320973303782,37.7710316971525,35.7514643940294,53.6087900852635,44.3159711558365,56.9434948136195,116.680565740711,108.654437547117,137.471656878973,64.1153762642361,61.6640886159448,76.5625122413121,28.9151401948857,24.6667007193191,5.45482495038959,21.333871229881,14.3090787258971,24.1871232653311,109.80595843896,147.402786856317,154.028561564557,25.5540631782451,17.3984024714446,-21.2679852068513,21.0442896490649,27.697865913703,-9.41630123287632,98.068828418518,133.356052731388,147.93187623535,31.4701924286455,29.7526832344283,21.4243506898156,71.7752250703215,45.2992388289613,63.5563363235733,102.385640101888,70.2003266821475,86.7589652986408,18.4487812891111,17.4396207663976,25.911596137531,16.0314418485013,4.49814469917328,-16.6720402434594,126.531588565096,95.2213635474027,93.1799221341171,37.8519752061375,32.2854741191013,-4.93273167062398,30.439948804672,13.8122426864293,-2.14728507504879,112.959521376502,99.7114760890545,142.951256626562
,2,20.1768220585109,26.4672202221291,42.2817205125612,37.2168658774826,37.9775524350098,32.3825021916509,139.131187987035,141.18832388069,196.404947748651,26.4821662596196,27.5559528285585,11.472827163916,33.0236534683918,30.9213784084959,49.3924670888309,43.4160316592834,29.3731576529908,31.5155889594989,154.957016684516,192.573050741587,215.172883246192,52.4209703780598,52.1376207171606,53.6693141203668,26.5418201173006,27.6520285952247,35.5906433283508,46.4648726623436,37.3507363747494,45.7914304154219,82.0385909497372,75.2937958305547,156.027856093908,46.2960005480663,41.7555414105209,57.3544591245809,28.300886483501,33.4205319695784,26.2178056750408,34.7640403981322,22.481767775419,29.0488043740534,152.790036371747,184.139930015926,224.427050485884,26.9643842611695,21.0928820135459,9.28980720865184,28.1491292886703,27.0023012174261,20.6374115780363,135.788651056191,163.996257532966,208.408099997632,29.1492699002456,21.2727823790638,28.5473807537674,56.4027878841225,33.8497246169864,54.2038894978386,70.8876827395388,52.0899259989965,57.2324067084501,25.4096455936979,22.763535572717,47.2854103253076,23.0654591716702,17.5486508076929,6.71812091931497,159.8662995211,133.640872901682,174.718514663329,37.7226053320474,33.466069720309,28.396759505973,35.7892904598502,24.994980610405,23.3172950635026,148.278415655301,145.037195808831,201.905161976182
,3,20.3362349307263,23.7505256575687,33.3468801839372,28.5156472693016,30.0104602719384,24.2526909188164,153.998078913392,173.32580400501,253.855645207881,20.4466853864378,20.3794085753143,13.0021010967494,20.4070170415462,28.4439268250526,41.9130067012156,32.7800311244091,24.9950116427099,29.6213621234992,173.677507291885,222.810358103581,261.419540199779,42.2959308057279,41.2978609557504,39.4841669542911,22.8509502676507,22.4134535770027,25.5267059528369,33.7410733732177,28.3744214950593,34.1504937507743,52.4021064140543,45.3518076407654,181.830328487895,31.9656630634963,29.7046595219617,45.640485398485,22.1039021445395,25.4323451084692,23.674865633544,22.4557509218603,18.2817886025987,26.075882271346,199.071297733642,210.304432578947,264.165064279212,25.8194445441659,15.5185175762763,18.2451750001801,24.6270176330972,26.5370871814994,22.5171246181981,166.822245894105,192.863816672096,255.787151549799,21.8848539281817,16.1056340458344,21.6095478184425,41.2987586550098,19.2542620736722,30.1822685964598,51.9808930626668,36.9065534953361,38.8360567288973,23.0667615551465,20.7304407512374,42.8466137477317,16.1473468605236,20.2929965733301,21.0448710045848,190.9497888797,169.40501915515,243.711611069743,22.7992114030394,31.2204663439088,21.2445693609325,29.3298663884652,25.0000439417427,21.3441254414101,173.279228747027,175.118560621187,248.078751896547
,4,14.0689374411786,18.7161219347745,21.6949077941399,14.8195768990408,22.3800844520147,19.8876515652646,174.710820328718,211.736960047137,329.097563474482,14.5374357090841,19.3026736804641,10.4603296499672,15.0985120845062,13.8925520669154,34.1989154200019,21.2342575327693,20.6589934347548,19.53067719303,198.125461938786,268.039172329915,342.465726505343,29.5816645164059,27.4408105289776,27.8267944919853,8.56247384839844,18.9807945364337,16.3619232103838,24.8914065439258,19.1327530117187,20.7833114791265,28.1715002305518,22.0966271886628,215.871786980601,22.3586738053637,19.0313606717364,26.8201370226097,18.6752220672779,21.6594268955068,25.7935431428805,25.5200482570326,19.8647705033736,20.7909762965546,240.273646331642,241.386853483346,320.931366801584,19.0211202459941,18.2926354938127,23.2482214241918,23.5438370521788,24.9469198361194,17.8435579840525,207.121255926133,229.415002283316,315.107956270111,15.0312571898658,14.4296650133956,20.0779774000575,31.1280359224666,17.6428698035697,31.2019101490851,29.9912630048848,19.2201986287182,19.2917007935184,21.0528369183667,20.4736769995898,29.0572257460362,23.2013645860907,17.0881343142728,20.5364101893983,219.775893955099,201.826153356165,314.772956577805,20.9165581205098,22.9086531772919,23.2660876029295,21.1821873497856,15.6297627350477,16.1454907142042,200.353655105963,196.155145092745,306.382927516677
,5,11.7429950130872,13.7422563418859,14.3121796509267,12.0670225033437,8.84740273437001,12.3059531499803,200.961095018628,251.323352491229,421.217415985939,9.31778764035789,15.7781656743618,7.3198838209837,11.8524865108784,10.5021238521076,21.7212255844761,13.9098398412916,7.99357751731168,13.953717146178,230.442382522504,328.583930879125,434.480501580753,15.7722016726339,13.4042103164629,16.4406297016931,11.1124837046891,11.3606596801819,10.5939217000823,15.2768303519788,6.40539645922399,11.9400638446214,3.73619167474044,4.777552593775,255.661522856206,9.96318390084525,10.5610337796688,19.380931397277,9.77408533128528,8.69455355903756,13.8894722943596,13.5757966397687,12.7266894121276,16.005572847911,299.468445014912,288.139675978819,398.18133830113,12.3529495769153,6.87696637583031,21.0111570221852,13.4190816585069,11.9379401157203,11.9714339367511,256.240048122739,268.807385897154,384.677879536083,10.2173327953033,11.1326588955944,9.91239975230201,19.7824655791101,13.8879268409919,16.9131790500387,8.19478890961727,7.1806479470979,4.17005723557759,13.0563531300013,14.1060936470776,24.1456849974629,12.9050205415424,11.5281924540432,12.1401494158536,261.107742747193,258.119559831575,404.150846813188,16.0669855426122,12.9474083224659,15.1153830648236,9.52599188647309,8.14108550353103,11.8212539575288,243.870453725193,244.423023820234,381.069311357407
,6,6.61529298430105,7.67611514754935,7.43546378924111,6.80411926780016,8.03765490574551,8.28099047569503,249.981468620056,341.156807220706,580.902703334561,8.512008796386,11.1622073336985,9.54419747368593,4.06436244961787,5.73005290101446,9.86542171061865,5.26542081740445,5.14129560209403,15.5620929806073,287.715744104353,434.915643109863,601.634962826501,6.91139636202115,9.65114947461188,10.0544169594041,9.43227762421702,5.36552795151874,6.29531143964869,8.22765098926084,3.94215357172379,5.77058179812502,-14.5121918074519,-5.37011701687334,319.570683860687,4.45804169779512,3.68644766953548,5.68559084067419,9.30556362026437,11.3977265096173,15.8912658571362,3.5891090140758,7.05716685709285,11.1045427238523,388.010854366371,355.3653778579,516.072538134222,6.64932186056558,9.05689151042679,22.5839416205636,10.0786242199065,3.22114070491625,14.1349005425163,327.865875413017,331.788244337232,502.635850874141,10.819949366497,10.8352184766554,1.94649589386154,5.54699612530294,7.47974628468,5.44466891972479,-6.51674261108474,-8.68851286993595,-8.1568250519349,9.21604802767615,11.4930925215031,14.7725924760634,12.9710707437225,10.5784134644291,14.3274632461789,326.089695341218,327.911296392045,535.632674805308,9.96291952693537,5.8619198934548,17.895378279226,9.17328790550346,9.32341544242354,10.0925515085983,297.985265118836,295.022504410899,486.527445476981
,7,9.00037812370738,1.15939029167021,14.7426537347419,1.0607734798059,2.13956646684255,7.00139957479223,340.366309179853,478.915633311632,839.04543491477,8.35369023752082,5.70666591232566,7.48172574509408,9.95176656299736,6.22507804775159,13.3549581831539,10.0318716436896,8.7967073782529,17.4057638394606,383.593231725758,621.706445867744,868.871100151933,1.46719235715045,-3.92382924401954,-1.83814001467545,7.41856682318758,7.27810253851021,8.68477681561762,-0.569030136621222,1.05768230734884,-4.02065616782693,-10.5408311902329,8.52586813756443,405.709680606165,-6.60078620883996,-2.63592122117461,-9.39443105488863,3.85650037795676,12.5763437897622,4.5781242570547,6.18931335458274,7.32685714396393,2.34523110825285,545.138196536369,465.443047964329,712.275290011943,4.06174828530948,6.41424599192396,19.4946039911993,4.63441345826504,3.83033374648858,16.066771259093,445.84183583625,432.81510685386,682.956723518296,5.62591546039494,3.81519423744703,2.25716219342394,-5.83061577623084,-1.98709022423736,-3.00265334825781,-19.7096008448361,-16.7231357590235,-12.7445731015896,10.5959882585812,7.03708232402823,12.66142530451,8.67192527044608,12.101895572684,15.3639229889695,421.721890464091,429.928303881537,743.195874242323,4.05952334573522,8.42416132786093,3.13960368186144,0.851023071151758,5.82728553221386,13.787995674269,384.451430349978,384.785909688919,655.271615690356
,8,2.05783418706142,6.57877590521002,12.4219851017115,0.254299036201701,-1.38948449724558,18.4521771850077,488.186851658836,723.446434374152,1282.85668020022,5.18773723900904,2.56066906442902,2.68792892836791,4.8075200736339,6.3036757118598,8.38776373501241,-11.7939429149965,-0.844492154207728,30.5746349687606,553.19121639001,922.406752258156,1325.69746611042,-6.51318244022423,-6.03406823554269,-8.64844346722839,2.84227014487442,2.69664256712895,6.2686420517357,-12.5864259265445,-5.81972754423168,-5.05595424207877,9.70837111885157,55.5237969935552,569.606962949599,-11.9406186724364,-10.7014661690891,-18.3719362030979,1.29007401331364,4.58908613796757,10.3176594263796,3.4591281017947,12.9390391303023,14.1083943035392,794.817747022913,650.082259973949,1028.714572375,5.03964719555825,4.87504240983253,20.1827885402754,2.22729388356493,6.90216803583007,23.1505033320364,638.461013843264,598.823444633335,977.905925163766,1.53920104203371,8.04472634055401,2.38439091703913,-15.6626644870785,-6.47683215656798,-13.6249513811945,-29.812482480409,-15.6183398116891,8.62328319886274,3.43791947544833,7.11170892047267,2.12356229292163,4.71324582330635,12.7515831498222,23.710900558779,591.422497103971,618.231060576284,1091.50372205156,6.59827088729435,6.05318092329162,11.9504428868904,5.8841651476996,2.09108796101737,12.7909263926913,521.60754297718,537.188984152469,951.804742127735
,9,3.13292957086014,-0.923157405923121,13.6936030819315,5.24458431290441,-2.70241109935432,26.97785836405,749.447985167082,1163.56459507663,2004.39123476778,0.796868594531588,5.39933468750223,1.54812765515635,10.6925862996986,6.42826517463345,26.6952854249757,3.93929622311225,9.26489075795507,48.8220858019204,882.575316452012,1478.44697598441,2077.51888651365,-11.0579362947219,-11.8389962373458,-19.375372208473,3.92131854961281,1.51095929811436,6.63099027743283,-6.78829586718166,-1.80870284708726,-0.568721836595614,69.469866776848,182.662028803979,848.579625991797,-14.4334678347886,-16.2343935933141,-26.7295591812745,3.36324872707974,9.90868088908337,27.3517715636526,16.8161838430415,24.6988869407123,13.5111669418084,1235.77597239627,987.320097061041,1577.28133637185,3.84928126721115,5.64688279866732,24.9002176063104,5.79576831179565,6.41048912606493,30.9295555134113,994.043909445645,900.919481992432,1489.99867204458,-0.529720380319304,3.26500848384148,6.48334307307505,-23.1002029168039,-10.752968347615,-20.4046095131371,-21.0851681672229,4.01997760568702,51.5865452377229,6.33748791786275,8.12702163208996,-0.902317860566654,17.2556331140941,22.9927963100708,30.7399889562776,887.5083283751,943.099023498167,1667.67426227895,-0.0161607510672184,3.57255852146318,10.9586689043426,3.49694759280465,20.3025787058323,22.9249210835042,791.968823297437,806.911647890177,1457.80056468215
,10,6.82460728675778,9.26216913744247,23.931862673383,5.39521369859176,9.52319653349332,49.0812269713306,1227.10259180199,1901.34585017089,2964.2896612344,-4.01388674761347,-3.77090750346542,-0.331938803423327,8.04059861819678,3.45383827800742,21.3318017514221,1.50785001233726,13.7980979548574,79.8940562374974,1426.58236581381,2342.1081223535,3060.47266447344,-22.3265009834613,-20.9430689519231,-23.9473701573643,-0.0516296955984217,3.31448644685952,4.8379417488004,-6.96249936415279,-2.43221505283236,2.03625425010614,203.57914307125,437.915962529633,1321.70471647203,-19.3997147292866,-19.833218436911,-30.1517789216214,10.8798095033253,8.01364068682778,25.7087853621551,32.6370542566438,40.9223621159035,33.3401528459763,1959.66076441221,1574.92363543069,2401.66372391468,6.13430550034718,8.18673708157712,28.8211146587564,17.8226645722907,17.0254707582608,54.7420124615473,1573.26728705648,1408.26600408251,2293.42475379087,-3.08200936262892,-6.55450467390529,-0.21282159310158,-27.1648584838213,-19.9687425815291,-23.0603308761101,9.10980844615096,58.6826522496949,173.875933819279,8.04128055694036,7.60626558503463,49.2998168180338,24.519222144505,32.1809211430336,56.6384503758918,1400.97487109125,1498.87484967433,2532.97416502655,2.51853420018506,6.83932012403966,16.1980571807153,7.71118227089119,24.7546214680096,40.1825523357948,1249.37976166744,1280.62995291542,2265.66749718199
