,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,19,5796.17935173605,5964.97267847162,5893.25181813457,9402.60249739114,9919.56059234538,9970.10789305999,17953.6843207094,18540.9997474874,18264.3995538234,5368.98800575648,5406.3651986585,5394.69753026795,5700.2952051787,5760.04241170209,5708.41683928398,9611.80756138025,9733.02940433158,9525.22364258705,18760.7440155109,18602.3316617198,17757.4464270367,9247.57216391812,8959.85662459661,8755.80509755929,5758.34630516677,5802.02304883084,5797.34402567476,9026.16666380934,9190.67341128468,9509.09537439973,18126.2712945486,19276.3909241029,18174.3938114757,17642.0583575779,18590.5186331773,17717.7439095302,5266.32615981039,5362.23348024312,5358.3939431607,9539.5783761868,9438.52221459487,9301.7677486417,18236.3763126443,17964.3704777011,17664.2254503372,5285.29490606133,5287.06333458317,5313.89578684151,9396.33068723454,9082.17290880005,8815.01125887816,17753.802976559,17820.169262221,18163.3532076322,5305.31700748726,5310.45331763015,5390.92726893412,9692.61153821797,9533.03932731195,9337.21821115504,18216.340799701,17798.8114836059,18354.40973764,5572.23965408123,5579.75331333059,5515.90606102417,9769.62346437467,9673.48617462734,9518.32117566588,18742.3450043861,18109.6718506275,18710.6768623746,5049.80374446209,5096.20714854136,5067.31676867933,8689.36584246286,8774.42936728173,8344.44626484355,16926.9309823594,17024.7689453423,17360.9606494214
,20,6134.74089413375,6332.54977358518,6258.92291196852,11020.7427970715,11693.1810547859,11725.8197488709,18895.10608737,19498.103345272,19216.1986053779,5502.69130668123,5539.84260400661,5528.84715774661,6006.65872854713,6074.49643175473,6001.64745616141,11289.392836277,11492.0641957825,11211.5979161704,19724.4442294512,19537.8778215557,18671.260367454,10898.4727456308,10659.4468144812,10313.8173528136,6098.85601986546,6161.81089853246,6155.62091835986,10591.7060271171,10868.2668966717,11323.7043986989,19061.7129560793,20277.7854165015,19116.5787113623,18603.1182206846,19608.2601282721,18693.4742466505,5391.57236029032,5508.8306279555,5493.18053697553,11271.2991403004,11148.4003452941,10981.8198179798,19215.9800906922,18953.3922474312,18639.6263990422,5406.09515850775,5412.2155867629,5444.86207243268,11203.0781325606,10767.8430007213,10519.1841685909,18755.986312548,18808.0973195433,19189.048084276,5437.24463365533,5441.07443022637,5535.42777774089,11301.7804480745,11131.5952389279,10887.0704661731,19187.905600661,18781.9980933467,19392.9178303358,5739.07070226453,5758.97797645833,5686.85044747246,11413.747607296,11315.9718823629,11125.5284863793,19725.9022676926,19008.8112486083,19675.5441691526,5171.46515531556,5226.98106419058,5204.79687552267,10427.1945178447,10594.1914781085,9968.8357053254,17936.8996765684,18160.5831018959,18469.7299670641
,21,6755.4232333162,7001.04902402565,6918.14256408413,12655.6937164447,13438.1335722,13473.7870884473,19735.1167171215,20339.8876507143,20080.5146637347,5753.04408507271,5796.22785421881,5775.82109293288,6564.28955464758,6661.05920481257,6550.05217447258,12936.3676448233,13200.5800036367,12875.0046566398,20622.2338730076,20425.5953974054,19521.3539935183,12561.4947566084,12365.9679585541,11846.6450531371,6717.46680018721,6811.40402166972,6814.7595557375,12151.7914346797,12553.2752289182,13107.5236715286,19896.162339521,21211.1633616246,19997.7567664199,19476.1263276229,20512.5613234871,19540.1183435794,5606.01174166047,5747.44697250222,5724.2660271241,12911.6205139136,12815.0219624534,12603.3846647364,20091.2550811854,19800.8107508196,19509.9234105382,5630.53463970817,5637.52891776276,5675.13123211157,12939.2345169333,12411.6772894146,12192.3213349681,19613.7734511037,19694.5220153425,20099.2462470057,5676.78450832398,5689.84097071025,5787.13899449778,12827.905838272,12681.802551614,12364.3674653051,20079.7932574231,19628.9188809253,20304.4984786534,6045.58926239218,6077.33513548307,5985.69425855629,13001.5610377701,12854.7090193091,12633.3431424859,20563.8757400704,19818.5145924897,20530.6101270147,5376.99878615514,5450.02185368244,5450.80500234929,12047.8479939815,12317.9054377459,11526.0816178253,18887.2615167842,19057.792447654,19449.8951851245
,22,7720.30436248397,8062.33834309225,7978.61929793979,14115.6645059659,15020.2410872521,15054.3590310692,20437.7289211835,21071.0116528211,20796.8970801851,6211.84145258328,6271.78328086847,6228.00909693172,7501.8432815827,7619.42963330812,7494.8828960082,14435.2077030936,14793.5520808127,14409.6662267527,21351.995951516,21141.7838879659,20208.8250346154,14056.9689954738,13930.5740774529,13263.2746440009,7735.12626213812,7885.09814664078,7881.11161826885,13569.0616581954,14076.6684100844,14740.2989909255,20595.1110661945,21932.4096996318,20703.5332600418,20187.9438349913,21258.1766676974,20263.8782973345,6034.97084739949,6214.95345515276,6173.9143494923,14467.8226094121,14364.8359621896,14144.1086417854,20860.3315664053,20535.5528044189,20213.6947578882,6058.55481510572,6059.4006235954,6111.20747984455,14549.1492167566,13907.4541715892,13727.3794485898,20365.1405380378,20438.1349690145,20864.097508293,6115.32418704277,6131.47019190254,6263.88139168818,14208.9001218212,14093.0876689343,13718.3671795651,20829.7503799573,20332.2812987613,21048.242882981,6595.95739671554,6645.0325898053,6520.34670884677,14423.1057168859,14278.649463404,14031.6969136926,21278.9108161666,20522.3551285249,21273.1867332047,5785.53375090676,5913.93009708607,5915.26731968179,13546.0934872052,13887.5309275142,12912.9458490336,19732.8385026448,19889.3075662981,20280.4583978397
,23,9004.01209710533,9475.07288868669,9345.49364208611,15567.7922557804,16547.1132612638,16554.0986322575,21123.9830074881,21718.1423674763,21460.8612909272,7037.85923409365,7108.39549683678,7039.25970002245,8800.29622217965,8969.68893197971,8781.71180704265,15865.8325710278,16287.8757059004,15895.9867682051,22039.6475188643,21823.5903915499,20829.8611949919,15515.1894313301,15457.1346612269,14640.5098394695,9101.76592486557,9312.83208934561,9294.01540683495,14955.5024827121,15556.5906109517,16316.7094397237,21250.0247766903,22693.0578585645,21398.5588240401,20875.4652982,21989.7977013388,20962.6996312481,6778.34137702745,7030.17135900695,6979.92123054075,15913.4270382965,15807.55743959,15545.5335442046,21523.7791940998,21224.6555312978,20907.0525674565,6817.83990395012,6816.1647219087,6888.7578914688,16085.2952066623,15336.1582637123,15192.7170321599,21050.5013963534,21133.496522529,21563.0956498942,6909.26878087173,6930.18870833669,7101.090121803,15514.0987164413,15395.3873104072,15005.179957847,21481.9940897572,20999.9913655734,21772.8482808337,7553.45651890032,7636.90711612398,7470.04323913449,15767.7034110967,15609.2564501769,15360.6380993959,21964.526846898,21187.5206751576,21983.6951237139,6535.30264808006,6711.3292092256,6765.77080386366,14930.7779799417,15386.4001912079,14268.6638800815,20444.940016692,20699.230127435,21051.321910402
,24,10356.2882932626,10951.2861712271,10818.8563530214,16910.5420031325,17954.3273170688,17943.2841940088,21719.6799071537,22365.0799999017,22107.3713122327,8305.69682350996,8409.44109516097,8301.13069295353,10249.1133695564,10436.2009469214,10248.3634413822,17314.2686275161,17714.7985242124,17213.5213083906,22667.4120505849,22429.3933025627,21486.6477411872,16879.8441040854,16885.071216441,15929.5113712855,10558.29365266,10833.4145309002,10787.7934798926,16264.3026624521,16943.9001933668,17797.3598547335,21887.7186186208,23359.4506791538,22012.287414902,21488.0698547585,22633.8697533977,21584.2194990953,7989.53645844145,8321.30388494132,8246.44274978777,17253.0311406726,17119.1234891131,16823.962389652,22148.3386966947,21865.1435821999,21555.6703706329,8081.27800628928,8076.71649497572,8138.29337317655,17485.5225274614,16657.4700975126,16541.240126063,21688.412842119,21757.7364136124,22218.9005962483,8187.60000016363,8209.80952630578,8469.49383725351,16732.9752802111,16596.7079907887,16164.6843549567,22151.8381215637,21620.5187243176,22403.2295286624,9018.24108639155,9107.99352997127,8868.68927371604,16999.4683840393,16829.5600055709,16581.8871115737,22606.4170943658,21748.6833224585,22605.9400969904,7797.28377035451,8071.36865843191,8118.57407334724,16166.3326002767,16722.4831269058,15505.6919039812,21135.9152036334,21353.1391651087,21726.2697186925
,25,11617.5098278951,12331.4751023007,12161.4277495123,18034.443045555,19160.1601150499,19130.8996313627,22243.2107633709,22898.1080827099,22635.542602482,9777.26995506732,9930.60461938706,9777.5280612529,11551.1404496916,11831.1098127329,11550.2261048542,18414.9568928162,18935.6452058789,18384.7479680774,23227.8045649625,23018.6542298073,21951.9752272876,18042.4179468374,18140.1222196903,17043.7682411775,11899.899720537,12232.5150548844,12150.5684353418,17425.7789823746,18142.4690044515,19041.8531718437,22425.9196344502,23941.3252317938,22588.4172112327,22052.6667950425,23230.5107885528,22148.890145392,9464.63792340508,9851.1311200306,9758.36558942343,18408.029696428,18274.7937659135,18002.887712294,22740.8433791527,22423.756463223,22079.4582352901,9695.99466227949,9643.07543009775,9669.18996421444,18756.8256707093,17836.4234315744,17732.7388663577,22261.4133997033,22323.1036582012,22808.5542531786,9747.71535527054,9719.17753408715,10060.804230107,17790.8999261353,17666.9897740388,17208.3935375718,22716.8914455105,22167.8330758321,22973.4693979547,10630.398515002,10719.7368693539,10383.8475361994,18042.7784351235,17889.9276980327,17623.8929186124,23102.9262961229,22284.0736023665,23165.9573793013,9492.14441808126,9794.47481187898,9836.63292978163,17319.2490721491,17925.4052514601,16543.6945787212,21776.2442840631,21998.2358069234,22393.1649275094
,26,12977.344451536,13827.6260329759,13607.0009573748,19134.0369466036,20323.2245947916,20241.1862415435,22792.7874587284,23469.909097457,23218.8669323721,11328.648007858,11520.5326666303,11346.1811431382,12960.5095307812,13268.0184727721,12991.5001293588,19565.1168715125,20077.500376985,19495.9048486517,23799.2904675275,23577.4747835529,22513.2869487565,19143.748162124,19302.4658558468,18475.1138607464,13328.6210472258,13733.5215393803,13605.5579334245,18525.1353212612,19317.9073289378,20300.3431559087,22978.6162185742,24554.6593845929,23158.1184692717,22606.3944569554,23810.3744426392,22705.1133006961,10999.0035842667,11395.8636706758,11292.2817798052,19518.6758427067,19354.7160195842,19086.8541572609,23317.3193596588,23015.014762392,22667.0991343553,11388.3697682773,11304.8648090167,11241.026477661,19916.2407015382,18913.4775752645,18847.8267863936,22780.9773633452,22862.160355426,23348.1050127033,11311.5380838135,11241.3093111943,11723.0098060991,18781.8479952239,18672.1094775093,18177.9416958808,23239.5281737245,22725.5057175619,23564.2865080365,12192.1238126206,12261.697447514,11852.6708955073,19056.0509251788,18912.5870946635,18638.649071105,23666.4049652741,22814.1507083999,23728.2543945453,11248.8765300749,11577.7822925237,11525.2452476372,18364.079810651,19037.3627141637,17583.7963980847,22383.4230841773,22621.079927526,22977.6664910451
,27,14249.0424000598,15199.6925774703,14962.2273348173,20032.4324873388,21261.3734536632,21211.3695080503,23242.3610587001,23931.7003676732,23689.8200809978,12751.8849363258,12986.904510352,12772.1693427685,14269.8094117447,14658.5647451533,14286.6970174769,20508.4043190337,21114.8288261571,20424.4915292959,24293.6455975924,24057.7036551208,22938.0878296565,20086.044097321,20325.2893749858,19442.4048067141,14664.0463793014,15100.7296497546,14939.1974755522,19463.6573101392,20789.2073457356,21308.2991827988,23435.4776608896,25024.5025267699,23620.1266925527,23073.6187872675,24298.2856795636,23150.2758543998,12405.5539587286,12858.0240186477,12718.0731291478,20462.3095796334,20370.5486096848,20035.5071881876,23813.4787155609,23442.7426482477,23116.6811842479,12941.7581700379,12787.3359442145,12692.0703643645,20920.0936247886,19881.6690993712,19832.4956073739,23302.8906798633,23389.0446214092,23876.0693896364,12734.2018802926,12629.8620676415,13165.3175201077,19629.155435178,19549.5022474258,19009.7573286462,23776.6435492582,23210.6199561093,24036.0368400431,13629.769319261,13697.0328472598,13208.2324309893,19922.1327165112,19772.4457319103,19501.8489848232,24167.970680954,23279.3171810614,24237.1731549631,12812.5466648992,13114.5058022728,13050.6218089328,19261.6238241713,20024.6183187164,18471.8147887185,22841.0762195412,23060.862695333,23536.1932360477
,28,15431.1902566061,16462.918936063,16217.8386058745,20872.8150363488,22146.5833604255,22065.1951055482,23676.0619469914,24372.7226206443,24129.9550907709,14149.1270576121,14442.4330417131,14177.2899800035,15486.2188765981,15901.9740462019,15558.1679808512,21431.7176778016,21962.5265112238,21282.8777530318,24755.5103304474,24550.8739427816,23357.642799884,20947.8692167024,21242.6188578158,20265.4282765584,15889.2831172956,16397.2728018557,16208.925106527,20278.0187652676,21677.1137036716,22242.6682996976,23872.178447505,25522.3294678597,24091.4243547694,23522.7783514502,24758.7578596949,23600.5684087052,13760.7297930603,14221.2553164493,14149.7535898523,21329.7757217667,21165.1848383919,20822.653813374,24237.3947572476,23922.1822956376,23587.9744401739,14455.2491179967,14250.4179157167,14100.6447782991,21831.6561026827,20717.8296308817,20692.1188062471,23774.1818527125,23842.3543527346,24364.1959371001,14074.561875997,13956.1513278357,14632.3848369219,20384.2488017612,20268.6388126412,19767.4725032446,24196.1283426495,23603.0886213324,24528.4843326359,15010.2642031458,15051.4349599703,14507.7765557102,20663.9504964243,20554.6152788495,20273.2932557213,24619.1937314098,23717.5847128928,24702.7712654063,14289.2146901422,14565.8580020824,14471.1118208516,19999.5247693333,20857.5989585577,19255.4689166594,23349.3054169706,23574.1493245516,24018.2952467522
